Motion,15,1.22180469E12,1.22180469E12
Motion,17,1.22180469E12,1.22180469E12
Motion,17,1.22180469E12,1.22180469E12
Motion,15,1.22180469E12,1.22180469E12
Motion,17,1.22180469E12,1.22180469E12
Motion,17,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180469E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Cabinet,7,1.22180469E12,1.22180482E12
Motion,17,1.22180482E12,1.22180482E12
Motion,15,1.22180482E12,1.22180482E12
Motion,16,1.22180482E12,1.22180482E12
Motion,15,1.22180482E12,1.22180482E12
Motion,14,1.22180482E12,1.22180482E12
Motion,16,1.22180482E12,1.22180482E12
Motion,17,1.22180482E12,1.22180482E12
Motion,17,1.22180482E12,1.22180482E12
Motion,16,1.22180482E12,1.22180482E12
Motion,17,1.22180482E12,1.22180482E12
Motion,15,1.22180482E12,1.22180482E12
Motion,16,1.22180482E12,1.22180469E12
Motion,17,1.22180482E12,1.22180482E12
Motion,15,1.22180482E12,1.22180482E12
Motion,16,1.22180482E12,1.22180482E12
Motion,15,1.22180482E12,1.22180482E12
Motion,14,1.22180482E12,1.22180482E12
Motion,16,1.22180482E12,1.22180482E12
Motion,17,1.22180482E12,1.22180482E12
Motion,17,1.22180482E12,1.22180482E12
Motion,16,1.22180482E12,1.22180482E12
Motion,17,1.22180482E12,1.22180482E12
Motion,15,1.22180482E12,1.22180482E12
Motion,14,1.22180482E12,1.22180482E12
Motion,15,1.22180482E12,1.22180482E12
Motion,16,1.22180482E12,1.22180482E12
Motion,17,1.22180482E12,1.22180482E12
Item,6,1.22180482E12,1.22180469E12
Item,6,1.22180482E12,1.22180469E12
Item,6,1.22180482E12,1.22180469E12
Item,6,1.22180482E12,1.22180469E12
Item,6,1.22180482E12,1.22180469E12
Item,4,1.22180482E12,1.22180469E12
Item,4,1.22180482E12,1.22180469E12
Item,4,1.22180482E12,1.22180469E12
Item,4,1.22180482E12,1.22180469E12
Item,4,1.22180482E12,1.22180469E12
Item,4,1.22180482E12,1.22180482E12
Item,4,1.22180482E12,1.22180482E12
Item,4,1.22180482E12,1.22180482E12
Item,4,1.22180482E12,1.22180482E12
Item,4,1.22180482E12,1.22180482E12
Item,6,1.22180482E12,1.22180482E12
Item,6,1.22180482E12,1.22180482E12
Item,6,1.22180482E12,1.22180482E12
Item,6,1.22180482E12,1.22180482E12
Item,6,1.22180482E12,1.22180482E12
