Motion,21,1.22414485E12,1.22414485E12
Motion,14,1.22414485E12,1.22414485E12
Motion,16,1.22414485E12,1.22414485E12
Motion,15,1.22414485E12,1.22414485E12
Motion,17,1.22414485E12,1.22414485E12
Motion,15,1.22414485E12,1.22414485E12
Motion,14,1.22414485E12,1.22414485E12
Motion,16,1.22414485E12,1.22414485E12
Motion,21,1.22414485E12,1.22414485E12
Motion,14,1.22414485E12,1.22414485E12
Motion,16,1.22414485E12,1.22414485E12
Motion,15,1.22414485E12,1.22414485E12
Motion,17,1.22414485E12,1.22414485E12
Motion,14,1.22414485E12,1.22414485E12
Motion,15,1.22414485E12,1.22414485E12
Motion,16,1.22414485E12,1.22414485E12
Motion,17,1.22414485E12,1.22414485E12
Motion,21,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
Cabinet,1,1.22414485E12,1.22414485E12
