M07,ON,1223971680000
M08,ON,1223971682000
M09,ON,1223971683000
M07,OFF,1223971684000
M15,ON,1223971684000
M16,ON,1223971685000
M08,OFF,1223971685000
M09,OFF,1223971685000
D07,OPEN,1223971686000
M17,ON,1223971687000
M16,OFF,1223971687000
M15,OFF,1223971688000
I01,ABSENT,1223971690000
M17,OFF,1223971691000
I07,ABSENT,1223971691000
M17,ON,1223971694000
D07,CLOSE,1223971695000
AD1-B,0.196331,1223971699000
AD1-C,0.188519,1223971699000
M17,OFF,1223971701000
AD1-C,0.133635,1223971702000
AD1-B,0.147268,1223971702000
M17,ON,1223971702000
D10,OPEN,1223971704000
AD1-C,0.0358599,1223971705000
AD1-B,0.0370709,1223971705000
D10,CLOSE,1223971706000
M17,OFF,1223971708000
AD1-C,0.0623056,1223971711000
AD1-C,0.0366802,1223971714000
M17,ON,1223971716000
M15,ON,1223971887000
M16,ON,1223971888000
M14,OFF,1223971889000
M13,OFF,1223971889000
M17,ON,1223971889000
M15,OFF,1223971890000
M16,OFF,1223971891000
M17,OFF,1223971893000
D10,OPEN,1223971894000
M17,ON,1223971897000
D10,OPEN,1223971898000
D10,CLOSE,1223971899000
M17,OFF,1223971904000
M17,ON,1223971909000
M17,OFF,1223971911000
M17,ON,1223971913000
M17,OFF,1223971916000
M17,ON,1223971920000
D09,OPEN,1223971921000
M17,OFF,1223971923000
M17,ON,1223971924000
D09,CLOSE,1223971927000
M17,OFF,1223971929000
M17,ON,1223971930000
D09,OPEN,1223971932000
D09,CLOSE,1223971935000
M17,OFF,1223971936000
M16,ON,1223971936000
M15,ON,1223971936000
M14,ON,1223971937000
M14,OFF,1223971939000
M16,OFF,1223971941000
M16,ON,1223971941000
M15,OFF,1223971941000
M15,ON,1223971941000
M14,ON,1223971942000
M16,OFF,1223971944000
M15,OFF,1223971944000
M15,ON,1223971945000
M16,ON,1223971945000
M14,OFF,1223971946000
M16,OFF,1223971947000
M16,ON,1223971948000
M15,OFF,1223971948000
M15,ON,1223971949000
M14,ON,1223971950000
M16,OFF,1223971951000
M15,OFF,1223971952000
M07,ON,1223971680000
M08,ON,1223971682000
M09,ON,1223971683000
M07,OFF,1223971684000
M15,ON,1223971684000
M16,ON,1223971685000
M08,OFF,1223971685000
M09,OFF,1223971685000
D07,OPEN,1223971686000
M17,ON,1223971687000
M16,OFF,1223971687000
M15,OFF,1223971688000
I01,ABSENT,1223971690000
M17,OFF,1223971691000
I07,ABSENT,1223971691000
M17,ON,1223971694000
D07,CLOSE,1223971695000
AD1-B,0.196331,1223971699000
AD1-C,0.188519,1223971699000
M17,OFF,1223971701000
AD1-C,0.133635,1223971702000
AD1-B,0.147268,1223971702000
M17,ON,1223971702000
D10,OPEN,1223971704000
AD1-C,0.0358599,1223971705000
AD1-B,0.0370709,1223971705000
D10,CLOSE,1223971706000
M17,OFF,1223971708000
AD1-C,0.0623056,1223971711000
AD1-C,0.0366802,1223971714000
M17,ON,1223971716000
M15,ON,1223971887000
M16,ON,1223971888000
M14,OFF,1223971889000
M13,OFF,1223971889000
M17,ON,1223971889000
M15,OFF,1223971890000
M16,OFF,1223971891000
M17,OFF,1223971893000
D10,OPEN,1223971894000
M17,ON,1223971897000
D10,OPEN,1223971898000
D10,CLOSE,1223971899000
M17,OFF,1223971904000
M17,ON,1223971909000
M17,OFF,1223971911000
M17,ON,1223971913000
M17,OFF,1223971916000
M17,ON,1223971920000
D09,OPEN,1223971921000
M17,OFF,1223971923000
M17,ON,1223971924000
D09,CLOSE,1223971927000
M17,OFF,1223971929000
M17,ON,1223971930000
D09,OPEN,1223971932000
D09,CLOSE,1223971935000
M17,OFF,1223971936000
M16,ON,1223971936000
M15,ON,1223971936000
M14,ON,1223971937000
M14,OFF,1223971939000
M16,OFF,1223971941000
M16,ON,1223971941000
M15,OFF,1223971941000
M15,ON,1223971941000
M14,ON,1223971942000
M16,OFF,1223971944000
M15,OFF,1223971944000
M15,ON,1223971945000
M16,ON,1223971945000
M14,OFF,1223971946000
M16,OFF,1223971947000
M16,ON,1223971948000
M15,OFF,1223971948000
M15,ON,1223971949000
M14,ON,1223971950000
M16,OFF,1223971951000
M15,OFF,1223971952000
