M51,ON,1221112879000
D11,OPEN,1221112882000
M17,OFF,1221112883000
M18,OFF,1221112883000
M18,ON,1221112885000
D11,CLOSE,1221112885000
M17,ON,1221112886000
D11,OPEN,1221112887000
M51,OFF,1221112888000
M18,OFF,1221112889000
M17,OFF,1221112889000
AD1-C,0.0365631,1221112892000
AD1-B,0.0336333,1221112892000
M17,ON,1221112894000
AD1-B,0.160002,1221112895000
AD1-C,0.171839,1221112895000
M17,OFF,1221112897000
M07,ON,1221112897000
M16,ON,1221112897000
M08,ON,1221112897000
M15,ON,1221112897000
M03,ON,1221112900000
M07,OFF,1221112900000
M16,OFF,1221112900000
M15,OFF,1221112900000
M08,OFF,1221112901000
M03,OFF,1221112906000
M03,ON,1221112909000
M06,ON,1221112909000
M09,ON,1221112912000
M03,OFF,1221112912000
M06,OFF,1221112912000
M08,ON,1221112912000
M07,ON,1221112912000
M16,ON,1221112913000
M15,ON,1221112913000
M18,ON,1221112916000
M16,OFF,1221112916000
M09,OFF,1221112916000
M08,OFF,1221112916000
M17,ON,1221112916000
M07,OFF,1221112916000
M51,ON,1221112919000
M17,OFF,1221112919000
M15,OFF,1221112919000
M18,OFF,1221112919000
M18,ON,1221112924000
M17,ON,1221112924000
M17,OFF,1221112927000
M18,OFF,1221112927000
M51,OFF,1221112927000
M18,ON,1221112930000
M17,ON,1221112933000
M51,ON,1221112933000
M17,OFF,1221112936000
D11,CLOSE,1221112936000
M18,OFF,1221112936000
M51,ON,1221112879000
D11,OPEN,1221112882000
M17,OFF,1221112883000
M18,OFF,1221112883000
M18,ON,1221112885000
D11,CLOSE,1221112885000
M17,ON,1221112886000
D11,OPEN,1221112887000
M51,OFF,1221112888000
M18,OFF,1221112889000
M17,OFF,1221112889000
AD1-C,0.0365631,1221112892000
AD1-B,0.0336333,1221112892000
M17,ON,1221112894000
AD1-B,0.160002,1221112895000
AD1-C,0.171839,1221112895000
M17,OFF,1221112897000
M07,ON,1221112897000
M16,ON,1221112897000
M08,ON,1221112897000
M15,ON,1221112897000
M03,ON,1221112900000
M07,OFF,1221112900000
M16,OFF,1221112900000
M15,OFF,1221112900000
M08,OFF,1221112901000
M03,OFF,1221112906000
M03,ON,1221112909000
M06,ON,1221112909000
M09,ON,1221112912000
M03,OFF,1221112912000
M06,OFF,1221112912000
M08,ON,1221112912000
M07,ON,1221112912000
M16,ON,1221112913000
M15,ON,1221112913000
M18,ON,1221112916000
M16,OFF,1221112916000
M09,OFF,1221112916000
M08,OFF,1221112916000
M17,ON,1221112916000
M07,OFF,1221112916000
M51,ON,1221112919000
M17,OFF,1221112919000
M15,OFF,1221112919000
M18,OFF,1221112919000
M18,ON,1221112924000
M17,ON,1221112924000
M17,OFF,1221112927000
M18,OFF,1221112927000
M51,OFF,1221112927000
M18,ON,1221112930000
M17,ON,1221112933000
M51,ON,1221112933000
M17,OFF,1221112936000
D11,CLOSE,1221112936000
M18,OFF,1221112936000
