2008-07-29	13:05:10.895529	M07	ON	1
2008-07-29	13:05:13.412741	M08	ON	1
2008-07-29	13:05:13.412741	M09	ON	1
2008-07-29	13:05:16.438795	M07	OFF	1
2008-07-29	13:05:16.438795	M08	OFF	1
2008-07-29	13:05:16.438795	M09	OFF	1
2008-07-29	13:05:19.430101	M14	ON	1
2008-07-29	13:05:19.430101	M15	ON	1
2008-07-29	13:05:19.679056	M16	ON	1
2008-07-29	13:05:20.38868	M14	OFF	1
2008-07-29	13:05:22.609089	M17	ON	1
2008-07-29	13:05:22.609089	M15	OFF	1
2008-07-29	13:05:22.609089	D07	OPEN	1
2008-07-29	13:05:25.524211	M17	OFF	1
2008-07-29	13:05:25.524211	M16	OFF	1
2008-07-29	13:05:25.524211	I04	ABSENT	1
2008-07-29	13:05:28.479287	M17	ON	1
2008-07-29	13:05:28.479287	I07	ABSENT	1
2008-07-29	13:05:31.538314	M14	ON	1
2008-07-29	13:05:31.538314	M16	ON	1
2008-07-29	13:05:31.538314	M15	ON	1
2008-07-29	13:05:34.478433	M14	OFF	1
2008-07-29	13:05:37.505476	M14	ON	1
2008-07-29	13:05:37.505476	D07	CLOSE	1
2008-07-29	13:05:37.971274	M17	OFF	5
2008-07-29	13:05:40.63966	M13	ON	5
2008-07-29	13:05:40.63966	M16	OFF	5
2008-07-29	13:05:40.63966	M15	OFF	5
2008-07-29	13:05:41.116534	M14	OFF	5
2008-07-29	13:05:43.70073	M14	ON	5
2008-07-29	13:05:46.505873	M13	OFF	5
2008-07-29	13:05:46.694708	M14	OFF	5
2008-07-29	13:05:49.773838	M13	ON	5
2008-07-29	13:05:49.934823	M14	ON	5
2008-07-29	13:05:52.589276	M13	OFF	5
2008-07-29	13:05:52.589276	M14	OFF	5
2008-07-29	13:06:01.542777	I08	ABSENT	5
2008-07-29	13:06:01.953626	I08	PRESENT	5
2008-07-29	13:06:10.401416	M14	ON	5
2008-07-29	13:06:13.411521	M14	OFF	5
2008-07-29	13:06:43.456582	M14	ON	5
2008-07-29	13:06:46.495631	M14	OFF	5
2008-07-29	13:07:13.852769	M14	ON	5
2008-07-29	13:07:16.599117	M14	OFF	5
2008-07-29	13:07:19.601499	T02	28.5	5
2008-07-29	13:07:19.601499	T01	25.5	5
2008-07-29	13:07:29.437734	M13	ON	5
2008-07-29	13:07:29.437734	M14	ON	5
2008-07-29	13:07:32.389584	M13	OFF	5
2008-07-29	13:07:35.427742	M16	ON	1
2008-07-29	13:07:35.427742	M15	ON	1
2008-07-29	13:07:35.671633	M17	ON	1
2008-07-29	13:07:38.53875	M14	OFF	1
2008-07-29	13:07:38.53875	M16	OFF	1
2008-07-29	13:07:38.53875	M15	OFF	1
2008-07-29	13:07:38.53875	D07	OPEN	1
2008-07-29	13:07:38.975615	I07	PRESENT	1
2008-07-29	13:07:41.536799	I04	PRESENT	1
2008-07-29	13:07:47.727622	D07	CLOSE	1
2008-07-29	13:07:50.529773	M14	ON	1
2008-07-29	13:07:50.529773	M17	OFF	1
2008-07-29	13:07:50.529773	M16	ON	2
2008-07-29	13:07:50.529773	M15	ON	2
2008-07-29	13:07:53.762721	M16	OFF	2
2008-07-29	13:07:53.762721	M15	OFF	2
2008-07-29	13:07:56.587814	M07	ON	2
2008-07-29	13:07:56.587814	M14	OFF	2
2008-07-29	13:07:56.587814	M08	ON	2
2008-07-29	13:07:56.587814	M09	ON	2
2008-07-29	13:07:57.287575	M02	ON	2
2008-07-29	13:08:00.76728	M07	OFF	2
2008-07-29	13:08:00.76728	M08	OFF	2
2008-07-29	13:08:00.76728	M09	OFF	2
2008-07-29	13:08:00.76728	I05	ABSENT	2
2008-07-29	13:08:03.97758	M02	OFF	2
2008-07-29	13:08:08.512048	M02	ON	2
2008-07-29	13:08:14.570619	M02	OFF	2
2008-07-29	13:08:17.552429	M02	ON	2
2008-07-29	13:08:26.507825	M02	OFF	2
2008-07-29	13:08:35.411605	M02	ON	2
2008-07-29	13:08:38.415562	M02	OFF	2
2008-07-29	13:08:41.410131	M02	ON	2
2008-07-29	13:08:44.401157	M02	OFF	2
2008-07-29	13:08:47.451148	M02	ON	2
2008-07-29	13:08:53.465074	M02	OFF	2
2008-07-29	13:08:56.43405	M02	ON	2
2008-07-29	13:09:02.475042	M02	OFF	2
2008-07-29	13:09:26.575279	M02	ON	2
2008-07-29	13:09:32.642464	M07	ON	2
2008-07-29	13:09:32.642464	M06	ON	2
2008-07-29	13:09:32.642464	M02	OFF	2
2008-07-29	13:09:38.472875	M07	OFF	2
2008-07-29	13:09:38.472875	M06	OFF	2
2008-07-29	13:09:38.472875	M10	ON	2
2008-07-29	13:09:41.424937	M10	OFF	2
2008-07-29	13:10:29.817619	M06	ON	2
2008-07-29	13:10:35.816599	M10	ON	2
2008-07-29	13:10:41.508093	M06	OFF	2
