2008-10-07	08:48:10.36792	M15	ON	1
2008-10-07	08:48:10.707666	M16	ON	1
2008-10-07	08:48:11.825325	M17	ON	1
2008-10-07	08:48:12.351205	D07	OPEN	1
2008-10-07	08:48:13.674789	M16	OFF	1
2008-10-07	08:48:13.986829	M15	OFF	1
2008-10-07	08:48:14.333827	I06	ABSENT	1
2008-10-07	08:48:16.730706	M17	OFF	1
2008-10-07	08:48:17.414689	M17	ON	1
2008-10-07	08:48:21.902927	M17	OFF	1
2008-10-07	08:48:32.53149	I04	ABSENT	1
2008-10-07	08:48:32.796592	M17	ON	1
2008-10-07	08:48:33.700388	M17	OFF	1
2008-10-07	08:48:33.824519	M17	ON	1
2008-10-07	08:48:36.357937	M17	OFF	1
2008-10-07	08:48:36.76187	M17	ON	1
2008-10-07	08:48:36.76187	M17	ON	1
2008-10-07	08:48:40.782861	M17	OFF	1
2008-10-07	08:48:52.659909	M17	ON	1
2008-10-07	08:48:53.880583	M17	OFF	1
2008-10-07	08:49:22.551641	I04	PRESENT	1
2008-10-07	08:50:17.94574	I06	PRESENT	1
2008-10-07	08:50:19.879794	I07	ABSENT	1
2008-10-07	08:50:19.879794	I02	ABSENT	6
2008-10-07	08:50:21.678346	I01	ABSENT	6
2008-10-07	08:50:23.914084	D07	CLOSE	6
2008-10-07	08:50:26.361107	M17	ON	6
2008-10-07	08:50:28.593601	M17	OFF	6
2008-10-07	08:50:31.561873	M17	ON	6
2008-10-07	08:50:33.457912	M18	ON	6
2008-10-07	08:50:34.857988	M51	ON	6
2008-10-07	08:50:37.56716	M17	OFF	6
2008-10-07	08:50:38.398114	M51	OFF	6
2008-10-07	08:50:38.398114	M51	OFF	6
2008-10-07	08:50:39.291281	T02	24	6
2008-10-07	08:50:39.291281	T01	19	6
2008-10-07	08:50:41.547829	M17	ON	6
2008-10-07	08:50:44.629	AD1-C	0.0776574	6
2008-10-07	08:50:44.661293	M18	OFF	6
2008-10-07	08:50:45.409036	M17	OFF	6
2008-10-07	08:50:47.19552	AD1-C	0.306411	6
2008-10-07	08:50:47.628463	M17	ON	6
2008-10-07	08:50:50.12718	AD1-C	0.0438288	6
2008-10-07	08:50:51.879218	M17	OFF	6
2008-10-07	08:50:55.134929	M17	ON	6
2008-10-07	08:50:56.1562	AD1-C	0.0752746	6
2008-10-07	08:50:59.14862	AD1-C	0.201331	6
2008-10-07	08:50:59.695749	M17	OFF	6
2008-10-07	08:51:02.24052	AD1-C	0.346333	6
2008-10-07	08:51:05.126	AD1-C	0.0442976	6
2008-10-07	08:51:06.902874	M17	ON	6
2008-10-07	08:51:08.761591	M17	OFF	6
2008-10-07	08:51:08.895538	M17	ON	6
2008-10-07	08:51:09.343427	D07	OPEN	6
2008-10-07	08:51:11.700042	I01	PRESENT	6
2008-10-07	08:51:11.700042	I01	PRESENT	6
2008-10-07	08:51:14.648369	D07	CLOSE	6
2008-10-07	08:51:17.990204	D10	OPEN	6
2008-10-07	08:51:20.679389	D10	CLOSE	6
2008-10-07	08:51:21.171427	M17	OFF	6
2008-10-07	08:51:21.171427	M17	OFF	6
2008-10-07	08:51:23.652405	M17	ON	7
2008-10-07	08:51:24.730369	M18	ON	7
2008-10-07	08:51:25.523088	M51	ON	7
2008-10-07	08:51:26.9388	D11	OPEN	7
2008-10-07	08:51:27.934484	M18	OFF	7
2008-10-07	08:51:28.9045	M17	OFF	7
2008-10-07	08:51:32.78181	M18	ON	7
2008-10-07	08:51:34.400854	M19	ON	7
2008-10-07	08:51:35.583534	M51	OFF	7
2008-10-07	08:51:35.841603	M51	ON	7
2008-10-07	08:51:37.807082	M18	OFF	7
2008-10-07	08:51:39.682646	M18	ON	7
2008-10-07	08:51:40.332686	M51	OFF	7
2008-10-07	08:51:43.650997	M17	ON	7
2008-10-07	08:51:44.74804	M19	OFF	7
2008-10-07	08:51:45.481355	M18	OFF	7
2008-10-07	08:51:48.577783	M17	OFF	7
2008-10-07	08:51:48.803712	M17	ON	7
2008-10-07	08:51:53.678937	M17	OFF	7
2008-10-07	08:51:54.489725	M17	ON	7
2008-10-07	08:51:54.489725	M17	ON	7
2008-10-07	08:51:56.116439	M17	OFF	7
2008-10-07	08:51:57.630295	M17	ON	7
2008-10-07	08:51:57.630295	M17	ON	7
2008-10-07	08:52:06.845644	M18	ON	7
2008-10-07	08:52:09.532945	M17	OFF	7
2008-10-07	08:52:11.698702	M19	ON	7
2008-10-07	08:52:13.338522	M19	OFF	7
2008-10-07	08:52:16.22803	M51	ON	7
2008-10-07	08:52:19.17726	M18	ON	7
2008-10-07	08:52:19.18303	M18	OFF	7
2008-10-07	08:52:24.548427	M51	OFF	7
2008-10-07	08:52:27.4567	M51	ON	7
2008-10-07	08:52:27.4567	M18	ON	7
2008-10-07	08:52:33.42056	M18	OFF	7
2008-10-07	08:52:34.539207	M51	OFF	7
2008-10-07	08:52:37.673601	M51	ON	7
2008-10-07	08:52:39.915474	M18	ON	7
2008-10-07	08:52:40.899364	D11	CLOSE	7
2008-10-07	08:52:41.14346	M17	ON	7
2008-10-07	08:52:42.424026	M16	ON	7
2008-10-07	08:52:42.783118	M18	OFF	7
2008-10-07	08:52:43.180169	M15	ON	5
2008-10-07	08:52:43.708036	M14	ON	5
2008-10-07	08:52:43.708036	M14	ON	5
2008-10-07	08:52:44.641725	M17	OFF	5
2008-10-07	08:52:44.641725	M51	OFF	5
2008-10-07	08:52:44.641725	M51	OFF	5
2008-10-07	08:52:45.493711	M15	OFF	5
2008-10-07	08:52:46.230425	M16	OFF	5
2008-10-07	08:52:46.513328	I09	ABSENT	5
2008-10-07	08:52:47.949069	M13	ON	5
2008-10-07	08:52:50.54384	M13	OFF	5
2008-10-07	08:52:51.230287	M14	OFF	5
2008-10-07	08:52:55.910378	I09	PRESENT	5
2008-10-07	08:52:57.43044	I08	ABSENT	5
2008-10-07	08:52:57.993117	M13	ON	5
2008-10-07	08:52:59.613666	M13	OFF	5
2008-10-07	08:53:04.159907	M14	ON	5
2008-10-07	08:53:08.35365	M13	ON	5
2008-10-07	08:53:08.873158	M14	ON	5
2008-10-07	08:53:08.873158	I08	PRESENT	5
2008-10-07	08:53:09.812	M13	OFF	5
2008-10-07	08:53:10.482918	M13	ON	5
2008-10-07	08:53:13.200526	M13	ON	5
2008-10-07	08:53:13.59424	M13	OFF	5
2008-10-07	08:53:14.795178	M14	OFF	5
2008-10-07	08:53:17.666523	M13	OFF	5
2008-10-07	08:53:23.784337	M13	ON	5
2008-10-07	08:53:24.969112	M13	OFF	5
2008-10-07	08:53:26.969853	M13	ON	5
2008-10-07	08:53:29.727401	M13	OFF	5
2008-10-07	08:53:32.745066	M13	ON	5
2008-10-07	08:53:34.816278	M13	OFF	5
2008-10-07	08:53:57.563745	M13	ON	5
2008-10-07	08:54:01.625991	M13	ON	5
2008-10-07	08:54:07.225433	M13	OFF	5
2008-10-07	08:54:21.910133	M14	ON	5
2008-10-07	08:54:21.910133	M14	ON	5
2008-10-07	08:54:23.3991	M15	ON	6
2008-10-07	08:54:23.8337	M16	ON	6
2008-10-07	08:54:24.271585	M13	OFF	6
2008-10-07	08:54:24.46075	M17	ON	6
2008-10-07	08:54:24.46075	M17	ON	6
2008-10-07	08:54:24.813714	M14	OFF	6
2008-10-07	08:54:25.227571	M15	OFF	6
2008-10-07	08:54:41.46949	D10	OPEN	6
2008-10-07	08:54:42.163053	M17	OFF	6
2008-10-07	08:54:42.163053	M17	OFF	6
2008-10-07	08:54:43.663174	D10	CLOSE	6
2008-10-07	08:54:44.67123	M17	ON	6
2008-10-07	08:54:45.793341	M18	ON	6
2008-10-07	08:54:53.770958	M15	ON	6
2008-10-07	08:54:53.770958	M16	ON	6
2008-10-07	08:54:54.43803	M18	OFF	6
2008-10-07	08:54:54.601054	M14	ON	6
2008-10-07	08:54:56.37817	M17	OFF	6
2008-10-07	08:54:57.531683	M16	OFF	6
2008-10-07	08:54:58.112544	M16	ON	6
2008-10-07	08:54:58.555393	M14	OFF	6
2008-10-07	08:54:59.69615	D09	OPEN	6
2008-10-07	08:55:00.497889	M15	OFF	6
2008-10-07	08:55:01.332746	M16	OFF	6
2008-10-07	08:55:16.161527	D09	CLOSE	6
2008-10-07	08:55:16.282494	M17	ON	6
2008-10-07	08:55:16.480423	M16	ON	6
2008-10-07	08:55:16.961315	M15	ON	6
2008-10-07	08:55:17.713372	M17	OFF	6
2008-10-07	08:55:17.713372	M14	ON	6
2008-10-07	08:55:18.612036	M16	OFF	6
2008-10-07	08:55:19.391875	M15	OFF	6
2008-10-07	08:55:22.922404	M14	OFF	2
2008-10-07	08:55:23.673136	M02	ON	2
2008-10-07	08:55:24.28038	I05	ABSENT	2
2008-10-07	08:55:24.610891	M09	OFF	2
2008-10-07	08:55:24.826938	M07	OFF	2
2008-10-07	08:55:24.958946	M08	OFF	2
2008-10-07	08:55:25.165942	M02	OFF	2
2008-10-07	08:55:27.223621	M02	ON	2
2008-10-07	08:55:31.61715	I05	PRESENT	2
2008-10-07	08:55:32.762443	M02	OFF	2
2008-10-07	08:55:37.758845	M02	ON	2
2008-10-07	08:55:39.76109	M02	OFF	2
2008-10-07	08:55:40.261135	M02	OFF	2
2008-10-07	08:55:40.261135	T02	24.5	2
2008-10-07	08:55:40.261135	T01	19	2
2008-10-07	08:55:48.126743	I03	ABSENT	2
