2008-10-16	17:01:19.805792	M19	ON	6
2008-10-16	17:01:21.378258	M18	ON	6
2008-10-16	17:01:21.677183	M24	OFF	6
2008-10-16	17:01:22.706881	M17	ON	6
2008-10-16	17:01:22.706881	M21	OFF	6
2008-10-16	17:01:23.328649	M19	OFF	6
2008-10-16	17:01:24.890197	D07	OPEN	6
2008-10-16	17:01:25.216103	M18	OFF	6
2008-10-16	17:01:26.191824	M17	OFF	6
2008-10-16	17:01:26.639681	I01	ABSENT	6
2008-10-16	17:01:26.99963	I02	ABSENT	6
2008-10-16	17:01:29.304387	I07	ABSENT	1
2008-10-16	17:01:34.949486	M17	ON	6
2008-10-16	17:01:37.977657	D07	CLOSE	6
2008-10-16	17:01:39.961018	M17	OFF	6
2008-10-16	17:01:45.545537	M17	ON	6
2008-10-16	17:01:49.7531	AD1-B	0.45696	6
2008-10-16	17:01:51.120851	M17	OFF	6
2008-10-16	17:01:52.14524	AD1-B	0.402037	6
2008-10-16	17:01:53.162461	M17	ON	6
2008-10-16	17:01:54.816433	M17	OFF	6
2008-10-16	17:01:55.27393	AD1-B	0.0546883	6
2008-10-16	17:02:01.22046	AD1-B	0.0337505	6
2008-10-16	17:02:01.601931	M17	ON	6
2008-10-16	17:02:03.747288	D10	OPEN	6
2008-10-16	17:02:06.481352	D10	CLOSE	6
2008-10-16	17:02:06.968213	M17	OFF	6
2008-10-16	17:02:11.366793	M17	ON	6
2008-10-16	17:02:12.732369	M18	ON	6
2008-10-16	17:02:13.866031	M51	ON	6
2008-10-16	17:02:15.769452	M17	OFF	6
2008-10-16	17:02:16.64717	M17	ON	6
2008-10-16	17:02:17.150048	M51	OFF	6
2008-10-16	17:02:19.64635	D07	OPEN	6
2008-10-16	17:02:20.540087	I01	PRESENT	6
2008-10-16	17:02:21.61581	D07	CLOSE	6
2008-10-16	17:02:21.61581	M17	OFF	6
2008-10-16	17:02:22.692482	M18	OFF	6
2008-10-16	17:02:22.848409	M17	ON	6
2008-10-16	17:02:23.5379	D09	OPEN	6
2008-10-16	17:02:25.676522	M17	OFF	6
2008-10-16	17:02:25.89243	M17	ON	6
2008-10-16	17:02:28.699592	D09	CLOSE	6
2008-10-16	17:02:29.553536	M17	OFF	6
2008-10-16	17:02:33.465779	M17	ON	6
2008-10-16	17:02:34.677573	D09	OPEN	6
2008-10-16	17:02:36.716799	M17	OFF	6
2008-10-16	17:02:37.713333	D09	CLOSE	6
2008-10-16	17:02:37.713333	M17	ON	6
2008-10-16	17:02:38.879305	M17	OFF	6
2008-10-16	17:02:39.968352	M15	ON	1
2008-10-16	17:02:39.968352	M16	ON	1
2008-10-16	17:02:41.180356	M14	ON	1
2008-10-16	17:02:41.48236	M16	OFF	1
2008-10-16	17:02:42.116361	M15	OFF	1
2008-10-16	17:02:42.561364	M15	ON	1
2008-10-16	17:02:42.862367	M14	OFF	1
2008-10-16	17:02:43.20369	M16	ON	1
2008-10-16	17:02:44.161118	D07	OPEN	1
2008-10-16	17:02:45.16884	M16	OFF	1
2008-10-16	17:02:45.226793	M15	OFF	1
2008-10-16	17:02:45.541666	I06	ABSENT	1
2008-10-16	17:02:46.845252	I04	PRESENT	1
2008-10-16	17:02:47.186134	M17	ON	1
2008-10-16	17:02:47.405038	I04	ABSENT	1
2008-10-16	17:02:48.2068	M17	OFF	1
2008-10-16	17:04:46.698821	M17	ON	1
2008-10-16	17:04:47.930447	M17	OFF	1
2008-10-16	17:04:53.716896	I04	PRESENT	1
2008-10-16	17:04:59.222559	I06	PRESENT	1
2008-10-16	17:05:01.813086	D07	CLOSE	1
2008-10-16	17:05:05.962651	M17	ON	3
2008-10-16	17:05:06.862758	M18	ON	3
2008-10-16	17:05:07.65961	M51	ON	3
2008-10-16	17:05:08.207572	D11	OPEN	3
2008-10-16	17:05:09.357576	M18	OFF	3
2008-10-16	17:05:09.89747	M17	OFF	3
2008-10-16	17:05:11.78393	M18	ON	3
2008-10-16	17:05:13.622549	M51	OFF	3
2008-10-16	17:05:15.83977	M17	ON	3
2008-10-16	17:05:16.15683	AD1-B	0.28227	3
2008-10-16	17:05:16.943607	M51	ON	3
2008-10-16	17:05:18.843644	M18	OFF	3
2008-10-16	17:05:19.6865	AD1-B	0.0363287	3
2008-10-16	17:05:19.723673	M17	OFF	3
2008-10-16	17:05:21.229748	T01	19	3
2008-10-16	17:05:21.229748	T02	23.5	3
2008-10-16	17:05:23.484616	M18	ON	3
2008-10-16	17:05:24.148584	M17	ON	3
2008-10-16	17:05:25.396253	M16	ON	3
2008-10-16	17:05:25.594319	M15	ON	3
2008-10-16	17:05:25.765333	M18	OFF	3
2008-10-16	17:05:26.684249	M09	ON	3
2008-10-16	17:05:26.684249	M08	ON	3
2008-10-16	17:05:27.499939	M07	ON	3
2008-10-16	17:05:27.8712	M51	OFF	3
2008-10-16	17:05:27.8712	M17	OFF	3
2008-10-16	17:05:28.300884	M06	ON	3
2008-10-16	17:05:28.593885	M09	OFF	3
2008-10-16	17:05:28.826825	M16	OFF	3
2008-10-16	17:05:29.659573	M15	OFF	3
2008-10-16	17:05:29.900468	M07	OFF	3
2008-10-16	17:05:30.9952	M08	OFF	3
2008-10-16	17:05:34.162233	M06	OFF	3
2008-10-16	17:05:34.363189	M08	ON	3
2008-10-16	17:05:34.51314	M07	ON	3
2008-10-16	17:05:35.673808	M09	ON	3
2008-10-16	17:05:35.821724	M15	ON	3
2008-10-16	17:05:36.281573	M16	ON	3
2008-10-16	17:05:36.700445	M09	OFF	3
2008-10-16	17:05:37.320256	M07	OFF	3
2008-10-16	17:05:37.320256	M17	ON	3
