2008-09-19	09:00:20.367855	M14	ON	1
2008-09-19	09:00:23.572669	M14	OFF	1
2008-09-19	09:00:26.405546	M14	ON	1
2008-09-19	09:00:29.488845	M16	ON	1
2008-09-19	09:00:29.488845	M15	ON	1
2008-09-19	09:00:30.194874	D07	OPEN	1
2008-09-19	09:00:30.194874	M17	ON	1
2008-09-19	09:00:33.180028	I06	ABSENT	1
2008-09-19	09:00:33.180028	M15	OFF	1
2008-09-19	09:00:33.180028	M16	OFF	1
2008-09-19	09:00:33.180028	M14	OFF	1
2008-09-19	09:00:34.961636	I04	ABSENT	1
2008-09-19	09:00:34.961636	M17	OFF	6
2008-09-19	09:00:37.364024	I02	ABSENT	6
2008-09-19	09:00:55.475269	I01	ABSENT	6
2008-09-19	09:00:55.475269	M17	ON	6
2008-09-19	09:00:57.20243	AD1-B	0.043946	6
2008-09-19	09:00:57.20243	AD1-C	0.0323833	6
2008-09-19	09:00:59.534785	M17	OFF	6
2008-09-19	09:01:00.36548	AD1-C	0.0744933	6
2008-09-19	09:01:00.36548	AD1-B	0.393444	6
2008-09-19	09:01:02.585995	D10	OPEN	6
2008-09-19	09:01:02.585995	M17	ON	6
2008-09-19	09:01:03.28723	AD1-B	0.0910951	6
2008-09-19	09:01:05.535213	D10	CLOSE	6
2008-09-19	09:01:05.535213	M17	OFF	6
2008-09-19	09:01:05.817051	M17	ON	6
2008-09-19	09:01:08.538514	M17	OFF	6
2008-09-19	09:01:09.51271	M17	ON	6
2008-09-19	09:01:11.668164	I07	ABSENT	6
2008-09-19	09:01:14.672528	M17	OFF	6
2008-09-19	09:01:17.61263	M17	ON	6
2008-09-19	09:01:18.20507	AD1-C	0.0388287	6
2008-09-19	09:01:21.6685	AD1-C	0.476843	6
2008-09-19	09:01:24.7891	AD1-C	0.297661	6
2008-09-19	09:01:26.53477	M14	ON	6
2008-09-19	09:01:26.53477	M17	OFF	6
2008-09-19	09:01:26.53477	M15	ON	6
2008-09-19	09:01:26.53477	M16	ON	6
2008-09-19	09:01:27.37604	M16	OFF	6
2008-09-19	09:01:29.491229	M16	ON	1
