2008-10-09	14:42:32.824525	M18	ON	1
2008-10-09	14:42:33.2249	M17	ON	1
2008-10-09	14:42:34.637036	M19	OFF	1
2008-10-09	14:42:34.788972	D07	OPEN	1
2008-10-09	14:42:35.856664	M18	OFF	1
2008-10-09	14:42:36.3145	M21	OFF	1
2008-10-09	14:42:37.80805	M17	OFF	1
2008-10-09	14:42:38.167949	I04	ABSENT	1
2008-10-09	14:42:41.533976	I06	ABSENT	1
2008-10-09	14:42:43.830484	M17	ON	1
2008-10-09	14:42:48.311113	M17	OFF	1
2008-10-09	14:42:48.683034	M17	ON	1
2008-10-09	14:42:49.914628	I02	ABSENT	6
2008-10-09	14:42:53.733495	M17	OFF	6
2008-10-09	14:43:01.689905	I01	ABSENT	6
2008-10-09	14:43:01.964912	M17	ON	6
2008-10-09	14:43:06.955936	M17	OFF	6
2008-10-09	14:43:07.108891	AD1-C	0.616416	6
2008-10-09	14:43:10.1998	AD1-C	0.307114	6
2008-10-09	14:43:12.277007	M17	ON	6
2008-10-09	14:43:12.34978	M18	ON	6
2008-10-09	14:43:13.6822	AD1-C	0.050782	6
2008-10-09	14:43:17.614844	M17	OFF	6
2008-10-09	14:43:18.277649	M18	OFF	6
2008-10-09	14:43:31.22207	AD1-C	0.0305473	6
2008-10-09	14:43:31.603076	M17	ON	6
2008-10-09	14:43:33.340528	D10	OPEN	6
2008-10-09	14:43:35.497883	M17	OFF	6
2008-10-09	14:43:35.621841	D10	CLOSE	6
2008-10-09	14:43:43.6142	D09	OPEN	6
2008-10-09	14:43:46.723255	D09	CLOSE	6
2008-10-09	14:43:48.812638	I07	ABSENT	1
2008-10-09	14:43:51.791855	D07	CLOSE	1
2008-10-09	14:43:52.675608	M17	ON	1
2008-10-09	14:43:54.259123	M17	OFF	1
2008-10-09	14:44:05.67023	D09	OPEN	6
2008-10-09	14:44:09.863416	D09	CLOSE	6
2008-10-09	14:44:10.724496	M17	ON	6
2008-10-09	14:44:14.392674	D07	OPEN	1
2008-10-09	14:44:27.694468	M17	OFF	1
2008-10-09	14:44:40.597011	M17	ON	1
2008-10-09	14:44:43.741095	M17	OFF	1
2008-10-09	14:44:46.626181	M17	ON	1
2008-10-09	14:44:57.882726	M17	OFF	1
2008-10-09	14:45:00.300047	M17	ON	1
2008-10-09	14:45:02.853279	M17	OFF	1
2008-10-09	14:45:06.52839	M17	ON	1
2008-10-09	14:45:08.559792	M17	OFF	1
2008-10-09	14:45:24.34762	M17	ON	1
2008-10-09	14:45:33.948322	M17	OFF	1
2008-10-09	14:45:34.877417	M17	ON	1
2008-10-09	14:45:40.57098	M17	OFF	1
2008-10-09	14:45:44.972527	M17	ON	1
2008-10-09	14:45:47.347636	M17	OFF	1
2008-10-09	14:45:48.36723	M17	ON	1
2008-10-09	14:45:53.487267	M17	OFF	1
2008-10-09	14:45:58.62566	M17	ON	1
2008-10-09	14:46:01.629628	M17	OFF	1
2008-10-09	14:46:16.650174	M17	ON	1
2008-10-09	14:46:21.679225	I04	PRESENT	1
2008-10-09	14:46:23.416283	M17	OFF	1
2008-10-09	14:46:24.227406	T02	20.5	1
2008-10-09	14:46:24.227406	T01	16.5	1
2008-10-09	14:46:26.674373	D07	CLOSE	1
2008-10-09	14:46:26.674373	M17	ON	1
2008-10-09	14:46:32.800776	D07	OPEN	1
2008-10-09	14:46:34.133443	I01	PRESENT	6
2008-10-09	14:46:34.597379	I01	ABSENT	6
2008-10-09	14:46:35.563295	I06	PRESENT	1
2008-10-09	14:46:36.619144	D07	CLOSE	1
2008-10-09	14:46:38.766796	D10	OPEN	6
2008-10-09	14:46:41.735268	M17	OFF	6
