2008-10-17	12:06:47.46805	M19	ON	6
2008-10-17	12:06:48.205581	M18	ON	6
2008-10-17	12:06:48.564543	M17	ON	6
2008-10-17	12:06:50.165244	D07	OPEN	6
2008-10-17	12:06:50.467262	M19	OFF	6
2008-10-17	12:06:51.450334	M18	OFF	6
2008-10-17	12:06:52.716913	M21	OFF	6
2008-10-17	12:06:52.716913	I01	ABSENT	6
2008-10-17	12:06:54.444615	M17	OFF	6
2008-10-17	12:06:54.60059	I07	ABSENT	6
2008-10-17	12:06:56.60214	I02	ABSENT	6
2008-10-17	12:06:57.19959	M17	ON	6
2008-10-17	12:07:01.26862	AD1-C	0.0762121	6
2008-10-17	12:07:04.26281	AD1-C	0.389303	6
2008-10-17	12:07:07.5308	AD1-C	0.0494148	6
2008-10-17	12:07:07.718353	D10	OPEN	6
2008-10-17	12:07:10.2841	D10	CLOSE	6
2008-10-17	12:07:10.807373	M17	OFF	6
2008-10-17	12:07:14.337384	M17	ON	6
2008-10-17	12:07:18.351399	D09	OPEN	6
2008-10-17	12:07:19.5963	M16	ON	6
2008-10-17	12:07:21.754998	D09	CLOSE	6
2008-10-17	12:07:22.594783	M16	OFF	6
2008-10-17	12:07:25.620847	M17	OFF	6
2008-10-17	12:07:32.272148	M17	ON	6
2008-10-17	12:07:32.950172	D09	OPEN	6
2008-10-17	12:07:35.485068	D09	CLOSE	6
2008-10-17	12:07:38.36937	I04	ABSENT	1
2008-10-17	12:07:38.73459	M17	OFF	1
2008-10-17	12:07:39.281109	I06	ABSENT	1
2008-10-17	12:07:53.704868	M21	ON	1
2008-10-17	12:07:55.696623	M21	OFF	1
2008-10-17	12:08:03.277754	M17	ON	1
2008-10-17	12:08:04.732339	M17	OFF	1
2008-10-17	12:08:07.875441	M17	ON	1
2008-10-17	12:08:09.9216	M17	OFF	1
2008-10-17	12:08:10.682819	M17	ON	1
2008-10-17	12:08:12.398634	M17	OFF	1
2008-10-17	12:08:18.112819	M17	ON	1
2008-10-17	12:08:24.72611	M17	OFF	1
2008-10-17	12:08:25.728903	M17	ON	1
2008-10-17	12:08:30.40306	M17	OFF	1
2008-10-17	12:08:30.712103	M17	ON	1
2008-10-17	12:08:31.846791	M17	OFF	1
2008-10-17	12:08:33.452311	M17	ON	1
2008-10-17	12:08:35.38965	M17	OFF	1
2008-10-17	12:08:38.115526	M17	ON	1
2008-10-17	12:08:40.23557	M17	OFF	1
2008-10-17	12:08:41.614607	M17	ON	1
2008-10-17	12:08:43.573489	M17	OFF	1
2008-10-17	12:09:00.417586	M17	ON	1
2008-10-17	12:09:06.344012	M17	OFF	1
2008-10-17	12:09:07.55731	M17	ON	1
2008-10-17	12:09:09.231159	T02	25	1
2008-10-17	12:09:09.231159	T01	24.5	1
2008-10-17	12:09:18.965098	M17	OFF	1
2008-10-17	12:09:19.820994	M17	ON	1
2008-10-17	12:09:23.696107	M17	OFF	1
2008-10-17	12:09:23.9241	M17	ON	1
2008-10-17	12:09:25.886139	M17	OFF	1
2008-10-17	12:09:26.46171	M17	ON	1
2008-10-17	12:09:34.570134	I04	PRESENT	1
2008-10-17	12:09:35.593069	M17	OFF	1
2008-10-17	12:09:38.619583	I06	PRESENT	1
2008-10-17	12:09:40.369046	M17	ON	1
2008-10-17	12:09:40.369046	D07	CLOSE	1
2008-10-17	12:09:50.639044	M17	ON	3
2008-10-17	12:09:51.826877	M18	ON	3
2008-10-17	12:09:52.655756	M51	ON	3
2008-10-17	12:09:53.3651	AD1-C	0.0716417	3
2008-10-17	12:09:53.625471	D11	OPEN	3
2008-10-17	12:09:54.420223	M18	OFF	3
2008-10-17	12:09:55.621858	M17	OFF	3
2008-10-17	12:09:56.9742	AD1-C	0.0369928	3
2008-10-17	12:09:57.123407	M18	ON	3
2008-10-17	12:09:59.22218	AD1-B	0.0784778	3
2008-10-17	12:09:59.22218	AD1-C	0.149963	3
2008-10-17	12:10:01.254762	M51	OFF	3
2008-10-17	12:10:01.7783	M18	OFF	3
2008-10-17	12:10:02.16511	AD1-B	0.233715	3
2008-10-17	12:10:02.16511	AD1-C	0.365552	3
2008-10-17	12:10:03.357243	M18	ON	3
2008-10-17	12:10:04.393912	M51	ON	3
2008-10-17	12:10:05.1725	AD1-C	0.0578915	3
2008-10-17	12:10:05.1725	AD1-B	0.0443757	3
2008-10-17	12:10:07.28406	M51	ON	3
2008-10-17	12:10:08.19883	AD1-C	0.0332036	3
2008-10-17	12:10:08.654728	M18	OFF	3
2008-10-17	12:10:16.944359	M18	ON	3
2008-10-17	12:10:17.856128	M17	ON	3
2008-10-17	12:10:19.528613	M16	ON	3
2008-10-17	12:10:19.708541	M15	ON	3
2008-10-17	12:10:20.7493	M51	OFF	3
2008-10-17	12:10:20.807253	M18	OFF	3
2008-10-17	12:10:20.807253	M17	OFF	3
2008-10-17	12:10:21.91157	M08	ON	3
2008-10-17	12:10:21.91157	M09	ON	3
2008-10-17	12:10:21.958902	M07	ON	3
2008-10-17	12:10:22.25983	M06	ON	3
2008-10-17	12:10:22.582748	M16	OFF	3
2008-10-17	12:10:22.582748	M09	OFF	3
2008-10-17	12:10:23.719969	M15	OFF	3
2008-10-17	12:10:24.12531	D11	CLOSE	3
2008-10-17	12:10:24.12531	M07	OFF	3
2008-10-17	12:10:24.275566	D11	OPEN	3
2008-10-17	12:10:24.813521	M08	OFF	3
2008-10-17	12:10:28.362047	M07	ON	3
2008-10-17	12:10:28.819118	M08	ON	3
2008-10-17	12:10:29.748097	M06	OFF	3
2008-10-17	12:10:29.748097	D11	CLOSE	3
2008-10-17	12:10:29.748097	M09	ON	3
2008-10-17	12:10:30.186128	M15	ON	3
2008-10-17	12:10:30.186128	D11	OPEN	3
2008-10-17	12:10:30.186128	M07	OFF	3
2008-10-17	12:10:30.186128	M16	ON	3
2008-10-17	12:10:30.678118	M09	OFF	3
2008-10-17	12:10:31.327116	M17	ON	3
2008-10-17	12:10:31.561105	M08	OFF	3
2008-10-17	12:10:32.731161	M16	OFF	3
2008-10-17	12:10:33.623162	M15	OFF	3
2008-10-17	12:10:34.612171	M17	OFF	3
2008-10-17	12:10:37.379001	M17	ON	3
2008-10-17	12:10:38.827572	M17	OFF	3
2008-10-17	12:10:40.144139	M18	ON	3
2008-10-17	12:10:40.410077	M17	ON	3
2008-10-17	12:10:41.729807	M51	ON	3
2008-10-17	12:10:44.707812	M17	OFF	3
2008-10-17	12:10:45.188712	D11	CLOSE	3
2008-10-17	12:10:45.188712	M18	ON	6
2008-10-17	12:10:46.962382	M17	ON	6
2008-10-17	12:10:48.691815	D10	OPEN	6
2008-10-17	12:10:49.114667	M51	OFF	6
2008-10-17	12:10:49.543575	D10	CLOSE	6
2008-10-17	12:10:49.543575	M18	OFF	6
2008-10-17	12:10:49.827441	D10	OPEN	6
2008-10-17	12:10:50.627228	M17	OFF	6
2008-10-17	12:10:52.730749	D10	CLOSE	6
2008-10-17	12:10:53.802769	M17	ON	6
2008-10-17	12:10:58.507887	M17	OFF	6
2008-10-17	12:11:34.936914	M17	ON	6
2008-10-17	12:11:34.936914	D07	OPEN	6
2008-10-17	12:11:37.508795	I01	PRESENT	6
2008-10-17	12:11:37.693812	M17	OFF	6
2008-10-17	12:11:40.14877	D07	CLOSE	6
2008-10-17	12:11:40.626884	M17	ON	6
2008-10-17	12:11:42.290904	M18	ON	6
2008-10-17	12:11:43.354761	M51	ON	6
2008-10-17	12:11:45.429177	M17	OFF	6
2008-10-17	12:11:45.611137	M17	ON	6
2008-10-17	12:11:47.826788	M51	OFF	6
2008-10-17	12:11:50.8805	M17	OFF	6
2008-10-17	12:11:51.75452	M18	OFF	6
2008-10-17	12:11:54.462937	M17	ON	6
2008-10-17	12:11:55.724588	M16	ON	6
2008-10-17	12:11:56.597297	M15	ON	6
2008-10-17	12:11:57.185	M14	ON	6
2008-10-17	12:11:57.330045	M17	OFF	6
2008-10-17	12:11:58.963552	M13	ON	6
2008-10-17	12:11:59.893251	M16	OFF	6
2008-10-17	12:12:00.325285	M15	OFF	6
2008-10-17	12:12:02.996321	M13	OFF	6
2008-10-17	12:12:03.657327	M15	ON	7
2008-10-17	12:12:03.943335	M16	ON	7
2008-10-17	12:12:05.52346	M17	ON	7
2008-10-17	12:12:05.827372	M14	OFF	7
2008-10-17	12:12:05.964407	M18	ON	7
2008-10-17	12:12:06.532397	M51	ON	7
2008-10-17	12:12:07.212278	M15	OFF	7
2008-10-17	12:12:07.412237	D11	OPEN	7
2008-10-17	12:12:07.576247	M16	OFF	7
2008-10-17	12:12:08.938989	M17	OFF	7
2008-10-17	12:12:09.498828	M18	OFF	7
2008-10-17	12:12:12.625884	M18	ON	7
2008-10-17	12:12:15.266125	M19	ON	7
2008-10-17	12:12:17.665741	M19	OFF	7
2008-10-17	12:12:17.873701	M18	OFF	7
