2008-10-10	08:52:00.81885	M09	OFF	1
2008-10-10	08:52:01.461809	M08	OFF	1
2008-10-10	08:52:05.772497	M15	ON	1
2008-10-10	08:52:06.138387	M16	ON	1
2008-10-10	08:52:07.667214	M15	OFF	1
2008-10-10	08:52:07.833211	D07	OPEN	1
2008-10-10	08:52:08.63415	M16	OFF	1
2008-10-10	08:52:08.82212	M17	ON	1
2008-10-10	08:52:10.166958	I04	ABSENT	1
2008-10-10	08:52:12.997202	M17	OFF	1
2008-10-10	08:52:27.217619	I06	ABSENT	1
2008-10-10	08:54:04.22293	M17	ON	1
2008-10-10	08:54:06.98428	M17	OFF	1
2008-10-10	08:54:13.44104	I04	PRESENT	1
2008-10-10	08:54:15.135204	I06	PRESENT	1
2008-10-10	08:54:16.275286	I02	ABSENT	6
2008-10-10	08:54:17.854681	I01	ABSENT	6
2008-10-10	08:54:19.256296	I07	ABSENT	6
2008-10-10	08:54:22.964369	D07	CLOSE	6
2008-10-10	08:54:23.699541	M17	ON	6
2008-10-10	08:54:28.296902	M17	OFF	6
2008-10-10	08:54:29.5658	AD1-C	0.17137	6
2008-10-10	08:54:29.5658	AD1-B	0.299419	6
2008-10-10	08:54:32.1675	AD1-C	0.0374615	6
2008-10-10	08:54:32.1675	AD1-B	0.160002	6
2008-10-10	08:54:33.772796	M17	ON	6
2008-10-10	08:54:35.2755	AD1-B	0.03836	6
2008-10-10	08:54:35.545841	M17	OFF	6
2008-10-10	08:54:58.42701	M17	ON	6
2008-10-10	08:54:59.625263	M18	ON	6
2008-10-10	08:55:01.215895	T02	18.5	6
2008-10-10	08:55:01.215895	T01	14.5	6
2008-10-10	08:55:05.358765	M18	OFF	6
2008-10-10	08:55:05.854619	M17	OFF	6
2008-10-10	08:55:06.918282	M17	ON	6
2008-10-10	08:55:08.6558	D10	OPEN	6
2008-10-10	08:55:11.677344	M17	OFF	6
2008-10-10	08:55:13.145904	D10	CLOSE	6
2008-10-10	08:55:18.668383	M17	ON	6
2008-10-10	08:55:22.149584	M17	OFF	6
2008-10-10	08:55:24.651408	M17	ON	6
2008-10-10	08:55:25.489185	D09	OPEN	6
2008-10-10	08:55:26.992706	M17	OFF	6
2008-10-10	08:55:41.983735	D09	CLOSE	6
2008-10-10	08:55:45.895932	M17	ON	6
2008-10-10	08:55:49.987404	M18	ON	6
2008-10-10	08:55:51.596949	M51	ON	3
2008-10-10	08:55:52.114795	D11	OPEN	3
2008-10-10	08:55:52.788581	M17	OFF	3
2008-10-10	08:55:53.653683	M18	OFF	3
2008-10-10	08:55:54.70841	D11	CLOSE	3
2008-10-10	08:55:55.884278	M18	ON	3
2008-10-10	08:55:59.519439	M51	OFF	3
2008-10-10	08:55:59.957265	M18	OFF	3
2008-10-10	08:56:00.75226	AD1-C	0.293247	3
2008-10-10	08:56:00.75226	AD1-B	0.258168	3
2008-10-10	08:56:03.13388	AD1-B	0.155471	3
2008-10-10	08:56:03.13388	AD1-C	0.141291	3
2008-10-10	08:56:04.30139	M18	ON	3
2008-10-10	08:56:04.496028	M17	ON	3
2008-10-10	08:56:04.933885	M51	ON	3
2008-10-10	08:56:06.6512	AD1-C	0.0337896	3
2008-10-10	08:56:06.6512	AD1-B	0.0346099	3
2008-10-10	08:56:06.824357	M17	OFF	3
2008-10-10	08:56:07.321199	M18	OFF	3
2008-10-10	08:56:12.20882	AD1-C	0.0721886	3
2008-10-10	08:56:15.2401	AD1-C	0.034688	3
2008-10-10	08:56:18.676085	M18	ON	3
2008-10-10	08:56:18.968002	M17	ON	3
2008-10-10	08:56:20.691487	M16	ON	3
2008-10-10	08:56:20.875438	M15	ON	3
2008-10-10	08:56:21.32406	M51	OFF	3
2008-10-10	08:56:21.788176	M18	OFF	3
2008-10-10	08:56:22.10316	M08	ON	3
2008-10-10	08:56:22.10316	M17	OFF	3
2008-10-10	08:56:22.518186	M16	OFF	3
2008-10-10	08:56:23.188215	M07	ON	3
2008-10-10	08:56:24.686979	M15	OFF	3
2008-10-10	08:56:25.84994	M06	ON	3
2008-10-10	08:56:25.872966	M08	OFF	3
2008-10-10	08:56:26.405974	M07	OFF	3
2008-10-10	08:56:28.456121	M06	OFF	3
2008-10-10	08:56:29.348217	M06	ON	3
2008-10-10	08:56:30.662254	M03	ON	3
2008-10-10	08:56:32.525113	M03	OFF	3
2008-10-10	08:56:32.525113	M08	ON	3
2008-10-10	08:56:32.75187	M07	ON	3
2008-10-10	08:56:32.761022	M06	OFF	3
2008-10-10	08:56:33.835754	M15	ON	3
2008-10-10	08:56:34.229678	M07	OFF	3
2008-10-10	08:56:34.229678	M16	ON	3
2008-10-10	08:56:35.43411	M08	OFF	3
2008-10-10	08:56:35.53324	M17	ON	3
2008-10-10	08:56:36.18104	M16	OFF	3
2008-10-10	08:56:37.195766	M15	OFF	3
2008-10-10	08:56:38.55852	M17	OFF	3
2008-10-10	08:56:40.328301	M17	ON	3
2008-10-10	08:56:42.591033	M18	ON	3
2008-10-10	08:56:42.989904	M51	ON	3
2008-10-10	08:56:43.571804	D11	OPEN	3
2008-10-10	08:56:44.916646	M18	OFF	3
2008-10-10	08:56:45.122644	M17	OFF	3
2008-10-10	08:56:48.575987	M18	ON	3
2008-10-10	08:56:49.84902	M17	ON	3
2008-10-10	08:56:51.797123	M16	ON	3
2008-10-10	08:56:51.912148	M15	ON	3
2008-10-10	08:56:52.185132	M51	OFF	3
2008-10-10	08:56:52.562177	M18	OFF	3
2008-10-10	08:56:52.941187	M17	OFF	3
2008-10-10	08:56:53.56221	M08	ON	3
2008-10-10	08:56:53.562237	M16	OFF	3
2008-10-10	08:56:54.591328	M07	ON	3
2008-10-10	08:56:54.591328	M01	ON	8
2008-10-10	08:56:54.958379	M23	ON	8
2008-10-10	08:56:55.240424	D12	OPEN	8
2008-10-10	08:56:55.50244	M15	OFF	8
2008-10-10	08:56:55.676422	M07	OFF	8
2008-10-10	08:56:57.608136	M23	OFF	8
2008-10-10	08:56:57.608136	M08	OFF	8
2008-10-10	08:56:57.828184	M01	OFF	8
2008-10-10	08:57:08.126422	D12	CLOSE	8
2008-10-10	08:57:08.51231	M23	ON	8
2008-10-10	08:57:08.976164	M01	ON	8
2008-10-10	08:57:10.5389	M07	ON	8
2008-10-10	08:57:11.771397	M08	ON	8
2008-10-10	08:57:12.651188	M23	OFF	8
2008-10-10	08:57:13.658891	M01	OFF	8
2008-10-10	08:57:26.489379	M17	ON	7
2008-10-10	08:57:26.761355	M08	OFF	7
2008-10-10	08:57:27.677077	M18	ON	7
2008-10-10	08:57:28.198935	M16	OFF	7
2008-10-10	08:57:28.384873	M51	ON	7
2008-10-10	08:57:28.65947	M15	OFF	7
2008-10-10	08:57:30.70429	M18	OFF	7
2008-10-10	08:57:30.70429	M17	OFF	7
2008-10-10	08:57:36.697406	M18	ON	7
2008-10-10	08:57:37.787446	M17	ON	7
2008-10-10	08:57:38.883493	M51	OFF	7
2008-10-10	08:57:39.687511	M18	OFF	7
2008-10-10	08:57:40.944255	M17	OFF	7
2008-10-10	08:57:43.526482	M16	ON	7
2008-10-10	08:57:48.563573	M16	OFF	7
2008-10-10	08:57:53.68606	M17	ON	7
2008-10-10	08:57:55.573831	M17	ON	7
2008-10-10	08:57:55.6017	M17	OFF	7
2008-10-10	08:58:07.179053	M18	ON	7
2008-10-10	08:58:08.588669	M51	ON	7
2008-10-10	08:58:10.912006	M17	OFF	7
2008-10-10	08:58:11.559819	M18	OFF	7
2008-10-10	08:58:18.891749	M18	ON	7
2008-10-10	08:58:21.610343	M51	OFF	7
2008-10-10	08:58:23.150149	M19	ON	7
2008-10-10	08:58:25.418652	M18	OFF	7
2008-10-10	08:58:35.673788	M18	ON	7
2008-10-10	08:58:36.853455	M17	ON	7
2008-10-10	08:58:37.489261	M19	OFF	7
2008-10-10	08:58:40.965598	M51	ON	7
2008-10-10	08:58:41.319588	D11	OPEN	7
2008-10-10	08:58:41.501589	M17	OFF	7
2008-10-10	08:58:43.311665	M18	OFF	7
2008-10-10	08:58:50.34063	M18	ON	7
2008-10-10	08:58:51.91515	M19	ON	7
2008-10-10	08:58:51.91515	M17	ON	7
2008-10-10	08:58:53.433843	M19	OFF	7
2008-10-10	08:58:53.704691	M17	OFF	7
2008-10-10	08:58:54.711587	M17	ON	7
2008-10-10	08:58:54.711587	M51	OFF	7
2008-10-10	08:58:55.421625	M19	ON	7
2008-10-10	08:58:55.608776	M18	OFF	7
2008-10-10	08:58:56.52759	M19	OFF	7
2008-10-10	08:58:56.755559	M18	ON	7
2008-10-10	08:58:57.667478	M17	OFF	7
2008-10-10	08:58:57.780456	M19	ON	7
2008-10-10	08:58:58.690453	M51	ON	7
2008-10-10	08:58:59.24033	M19	OFF	7
2008-10-10	08:59:01.617772	M18	OFF	7
2008-10-10	08:59:08.48954	D11	CLOSE	7
2008-10-10	08:59:09.58665	M18	ON	6
2008-10-10	08:59:10.971593	M17	ON	6	
2008-10-10	08:59:12.949376	D10	OPEN	6
2008-10-10	08:59:13.320468	M18	OFF	6
2008-10-10	08:59:13.861546	D10	CLOSE	6
2008-10-10	08:59:14.359358	M51	OFF	6
2008-10-10	08:59:14.478325	M17	OFF	6
2008-10-10	08:59:19.155481	M17	ON	6
2008-10-10	08:59:29.702634	M17	ON	6
2008-10-10	08:59:30.806397	M17	OFF	6
2008-10-10	08:59:36.9748	AD1-B	0.226136	6
2008-10-10	08:59:38.35	AD1-B	0.0385553	6
2008-10-10	08:59:39.680894	M17	ON	6
2008-10-10	08:59:41.704538	I01	PRESENT	6
2008-10-10	08:59:44.436895	D07	CLOSE	6
2008-10-10	08:59:49.408458	M15	ON	6
2008-10-10	08:59:49.408458	M17	OFF	6
2008-10-10	08:59:49.89429	M16	ON	6
2008-10-10	08:59:50.754486	M14	ON	6
2008-10-10	08:59:51.705581	M16	OFF	6
2008-10-10	08:59:53.851754	M15	OFF	6
2008-10-10	08:59:54.922765	M15	ON	6
2008-10-10	08:59:55.69582	M16	ON	6
2008-10-10	08:59:57.813422	M14	OFF	6
2008-10-10	08:59:58.863116	M16	OFF	6
2008-10-10	08:59:59.47065	M15	OFF	6
2008-10-10	09:00:00.754019	M17	ON	6
2008-10-10	09:00:01.553762	M18	ON	6
2008-10-10	09:00:02.190857	T01	14.5	6
2008-10-10	09:00:02.190857	T02	20	6
2008-10-10	09:00:04.448685	M51	ON	6
2008-10-10	09:00:05.11859	M17	OFF	2
2008-10-10	09:00:15.84213	M18	ON	2
2008-10-10	09:00:16.601318	M17	ON	2
2008-10-10	09:00:18.244409	M16	ON	2
2008-10-10	09:00:18.706398	M15	ON	2
2008-10-10	09:00:18.984369	M18	OFF	2
2008-10-10	09:00:19.101384	M14	ON	2
2008-10-10	09:00:19.756378	M17	OFF	2
2008-10-10	09:00:20.260303	M51	OFF	2
2008-10-10	09:00:20.584254	M13	ON	2
2008-10-10	09:00:20.841184	M15	OFF	2
2008-10-10	09:00:21.591987	M16	OFF	2
2008-10-10	09:00:24.463169	M13	OFF	2
2008-10-10	09:00:25.73281	M14	OFF	2
2008-10-10	09:00:32.329908	M08	ON	2
2008-10-10	09:00:32.41004	M09	ON	2
2008-10-10	09:00:33.604548	M07	ON	2
2008-10-10	09:00:33.785529	M09	OFF	2
2008-10-10	09:00:35.297447	M07	OFF	2
2008-10-10	09:00:35.34505	M02	ON	2
2008-10-10	09:00:35.450347	I05	ABSENT	2
2008-10-10	09:00:36.607193	M08	OFF	2
2008-10-10	09:00:36.740253	M02	OFF	2
2008-10-10	09:00:43.744359	M02	ON	2
2008-10-10	09:00:46.694555	M02	OFF	2
2008-10-10	09:01:00.997116	M02	ON	2
2008-10-10	09:01:01.85218	I03	ABSENT	2
2008-10-10	09:01:04.768006	M01	ON	2
2008-10-10	09:01:04.933952	M02	OFF	2
2008-10-10	09:01:05.375835	M07	ON	2
2008-10-10	09:01:05.535799	M08	ON	2
2008-10-10	09:01:06.893383	M07	OFF	2
2008-10-10	09:01:07.50375	M01	OFF	2
2008-10-10	09:01:07.9411	M14	ON	2
2008-10-10	09:01:08.434918	M08	OFF	2
2008-10-10	09:01:09.289682	M13	ON	5
2008-10-10	09:01:11.361473	M14	OFF	5
2008-10-10	09:01:15.699607	I08	ABSENT	5
2008-10-10	09:01:21.134272	M13	OFF	5
2008-10-10	09:01:32.741187	M13	ON	5
2008-10-10	09:01:37.881689	M13	OFF	5
2008-10-10	09:01:38.6703	M13	ON	5
2008-10-10	09:01:39.23742	M13	OFF	5
2008-10-10	09:01:43.628736	M13	ON	5
2008-10-10	09:01:48.501298	M13	OFF	5
2008-10-10	09:01:54.489606	M13	ON	5
2008-10-10	09:01:58.663485	M13	OFF	5
2008-10-10	09:01:59.242311	M13	ON	5
2008-10-10	09:02:12.606133	M13	OFF	5
2008-10-10	09:02:13.885741	M13	ON	5
2008-10-10	09:02:14.87643	I08	PRESENT	5
2008-10-10	09:02:18.851439	M14	ON	5
2008-10-10	09:02:19.596369	I09	ABSENT	5
2008-10-10	09:02:19.872312	M14	OFF	5
2008-10-10	09:02:20.508283	M13	ON	5
2008-10-10	09:02:25.815042	M13	OFF	5
2008-10-10	09:02:30.25638	M13	ON	5
2008-10-10	09:02:31.772452	M13	OFF	5
2008-10-10	09:02:32.230464	I09	PRESENT	5
2008-10-10	09:02:32.3455	M13	ON	5
2008-10-10	09:02:32.61651	I09	ABSENT	5
2008-10-10	09:02:32.729511	I09	PRESENT	5
2008-10-10	09:02:34.560625	M13	OFF	5
2008-10-10	09:02:34.960571	M14	ON	5
2008-10-10	09:02:35.152556	M13	ON	5
2008-10-10	09:02:36.442373	M08	ON	5
2008-10-10	09:02:36.700321	M09	ON	5
2008-10-10	09:02:36.924289	M13	OFF	5
2008-10-10	09:02:37.597123	M07	ON	5
2008-10-10	09:03:30.7264	M13	ON	5
2008-10-10	09:03:32.512897	M13	OFF	5
2008-10-10	09:03:34.909113	M13	ON	5
2008-10-10	09:03:39.86276	M13	OFF	5
2008-10-10	09:03:46.561992	M13	ON	5
2008-10-10	09:03:55.801084	M13	OFF	5
2008-10-10	09:03:56.5998	M13	ON	5
2008-10-10	09:03:59.116083	M13	OFF	5
2008-10-10	09:04:05.245117	M13	ON	5
2008-10-10	09:04:06.303211	M13	OFF	5
2008-10-10	09:04:14.655887	M13	ON	5
2008-10-10	09:04:18.808648	M13	OFF	5
2008-10-10	09:04:21.561227	M13	ON	5
2008-10-10	09:04:33.534586	M13	OFF	5
2008-10-10	09:04:34.660387	M13	ON	5
2008-10-10	09:04:43.580291	M13	OFF	5
2008-10-10	09:04:48.67133	M13	ON	5
2008-10-10	09:04:50.397206	M13	OFF	5
2008-10-10	09:04:55.624102	M13	ON	5
2008-10-10	09:04:57.717323	M13	OFF	5
2008-10-10	09:04:58.647018	M13	ON	5
2008-10-10	09:05:03.21964	T01	14.5	5
2008-10-10	09:05:03.21964	T02	20	5
2008-10-10	09:05:05.447175	M13	OFF	5
2008-10-10	09:05:32.741163	M13	ON	5
2008-10-10	09:05:34.349208	M13	OFF	5
2008-10-10	09:05:37.604683	M13	ON	5
2008-10-10	09:05:38.782307	M13	OFF	5
2008-10-10	09:06:25.95127	M13	ON	5
2008-10-10	09:06:26.90456	M13	OFF	5
2008-10-10	09:06:31.339182	M13	ON	5
2008-10-10	09:06:44.638643	M13	OFF	5
2008-10-10	09:06:45.78503	M13	ON	5
2008-10-10	09:06:46.1322	M13	OFF	5
2008-10-10	09:06:47.760022	M13	ON	5
2008-10-10	09:06:48.735877	M14	ON	7
2008-10-10	09:06:51.49543	M13	OFF	7
2008-10-10	09:06:52.356379	M16	ON	7
2008-10-10	09:06:52.356379	M13	ON	7
2008-10-10	09:06:52.86382	M15	ON	7
2008-10-10	09:06:53.601239	M13	OFF	7
2008-10-10	09:06:53.601239	M17	ON	7
2008-10-10	09:06:53.933149	M14	OFF	7
2008-10-10	09:06:54.47137	M15	OFF	7
2008-10-10	09:06:55.280748	M18	ON	7
2008-10-10	09:06:55.528697	M16	OFF	7
2008-10-10	09:06:58.387796	M16	ON	7
2008-10-10	09:06:59.839272	M18	OFF	7
2008-10-10	09:07:00.797179	M18	ON	7
2008-10-10	09:07:01.57325	M16	OFF	7
2008-10-10	09:07:01.819197	M51	ON	7
2008-10-10	09:07:02.71236	D11	OPEN	7
2008-10-10	09:07:02.855243	M17	OFF	7
2008-10-10	09:07:04.23266	M18	OFF	7
2008-10-10	09:07:04.841311	D11	CLOSE	7
2008-10-10	09:07:06.736386	M18	ON	7
2008-10-10	09:07:07.451536	M17	ON	7
2008-10-10	09:07:08.663184	M51	OFF	7
2008-10-10	09:07:09.323027	M15	ON	7
2008-10-10	09:07:09.99094	M16	ON	7
2008-10-10	09:07:10.462911	M17	OFF	7
2008-10-10	09:07:10.583895	M18	OFF	7
2008-10-10	09:07:11.14698	M08	ON	7
2008-10-10	09:07:12.274433	M16	OFF	7
2008-10-10	09:07:12.74507	M07	ON	7
2008-10-10	09:07:13.606047	M15	OFF	7
2008-10-10	09:07:16.291236	M08	OFF	7
2008-10-10	09:07:17.62484	M07	OFF	7
2008-10-10	09:07:20.621906	M02	ON	7
2008-10-10	09:07:25.484458	M02	OFF	7
2008-10-10	09:07:36.113236	M02	ON	7
2008-10-10	09:07:42.521324	M02	OFF	7
2008-10-10	09:07:43.103197	M02	ON	7
2008-10-10	09:07:51.98014	M01	ON	7
2008-10-10	09:07:52.607764	M01	OFF	7
2008-10-10	09:07:52.781702	M02	OFF	7
2008-10-10	09:07:53.789386	M01	ON	7
2008-10-10	09:07:57.431243	M02	ON	7
2008-10-10	09:07:57.668159	M03	ON	7
2008-10-10	09:07:58.595975	M01	OFF	7
2008-10-10	09:07:59.625935	M04	ON	7
2008-10-10	09:07:59.625935	M02	OFF	7
2008-10-10	09:08:01.906776	M03	OFF	7
2008-10-10	09:08:07.824284	M04	OFF	7
2008-10-10	09:08:08.562174	M04	ON	7
2008-10-10	09:08:13.726342	M03	ON	7
2008-10-10	09:08:14.576323	M04	OFF	7
2008-10-10	09:08:15.792122	M07	ON	7
2008-10-10	09:08:16.152068	M08	ON	7
2008-10-10	09:08:16.459982	M03	OFF	7
2008-10-10	09:08:17.978565	M14	ON	7
2008-10-10	09:08:18.987277	M07	OFF	7
2008-10-10	09:08:19.211205	M08	OFF	7
2008-10-10	09:08:20.898672	M14	OFF	7
2008-10-10	09:08:21.602452	M12	ON	7
2008-10-10	09:08:23.843759	M11	ON	7
2008-10-10	09:08:26.792847	M12	OFF	7
2008-10-10	09:08:29.611987	M11	OFF	7
2008-10-10	09:08:31.413441	M11	ON	7
2008-10-10	09:08:34.82659	M11	OFF	7
2008-10-10	09:08:35.987998	M11	ON	7
2008-10-10	09:08:37.359588	M12	ON	7
2008-10-10	09:08:38.683163	M13	ON	7
2008-10-10	09:08:39.100061	M11	OFF	7
2008-10-10	09:08:41.681265	M12	OFF	7
2008-10-10	09:08:42.256068	M14	ON	7
2008-10-10	09:08:43.383745	M15	ON	7
2008-10-10	09:08:43.569676	M16	ON	7
2008-10-10	09:08:44.664374	M13	OFF	7
2008-10-10	09:08:44.796295	M17	ON	7
2008-10-10	09:08:44.966359	M14	OFF	7
2008-10-10	09:08:45.288361	M16	OFF	7
2008-10-10	09:08:45.873317	M18	ON	7
2008-10-10	09:08:46.65904	M15	OFF	7
2008-10-10	09:08:47.715012	D11	OPEN	7
2008-10-10	09:08:47.715012	M51	ON	7
2008-10-10	09:08:48.49874	M18	OFF	7
2008-10-10	09:08:48.731622	M17	OFF	7
2008-10-10	09:08:51.711932	D11	CLOSE	7
2008-10-10	09:08:52.967748	M18	ON	7
2008-10-10	09:08:54.23474	M17	ON	7
2008-10-10	09:08:55.894784	M18	OFF	7
2008-10-10	09:08:56.707872	M16	ON	7
2008-10-10	09:08:56.707872	M15	ON	7
2008-10-10	09:08:57.218067	M14	ON	7
2008-10-10	09:08:57.218067	M17	OFF	7
2008-10-10	09:08:57.42957	M51	OFF	7
2008-10-10	09:08:57.698966	M16	OFF	7
2008-10-10	09:08:57.951923	M15	OFF	7
2008-10-10	09:09:00.176986	M09	ON	2
2008-10-10	09:09:00.441	M08	ON	2
