2008-10-08	14:43:50.917094	M17	ON	6
2008-10-08	14:43:51.989118	D07	OPEN	6
2008-10-08	14:43:52.529062	M19	OFF	6
2008-10-08	14:43:53.929037	I01	ABSENT	6
2008-10-08	14:43:54.718972	M21	OFF	6
2008-10-08	14:43:54.88401	M17	OFF	6
2008-10-08	14:43:54.88401	I02	ABSENT	6
2008-10-08	14:43:57.145078	I07	ABSENT	1
2008-10-08	14:43:58.210077	D07	CLOSE	6
2008-10-08	14:43:59.766003	M17	ON	6
2008-10-08	14:44:02.1261	AD1-C	0.257973	6
2008-10-08	14:44:02.1261	AD1-B	0.110509	6
2008-10-08	14:44:03.207895	M17	OFF	6
2008-10-08	14:44:04.356541	M17	ON	6
2008-10-08	14:44:05.26278	AD1-B	0.0847279	6
2008-10-08	14:44:05.26278	AD1-C	0.114572	6
2008-10-08	14:44:06.253082	D10	OPEN	6
2008-10-08	14:44:08.6011	AD1-C	0.0337505	6
2008-10-08	14:44:08.6011	AD1-B	0.0351568	6
2008-10-08	14:44:09.444846	D10	CLOSE	6
2008-10-08	14:44:11.572504	M17	OFF	6
2008-10-08	14:44:11.762416	M17	ON	6
2008-10-08	14:44:14.24738	AD1-C	0.0553915	6
2008-10-08	14:44:14.24738	AD1-B	0.0710167	6
2008-10-08	14:44:14.871506	M18	ON	6
2008-10-08	14:44:16.623186	M51	ON	6
2008-10-08	14:44:17.2103	AD1-B	0.0344146	6
2008-10-08	14:44:17.2103	AD1-C	0.0347271	6
2008-10-08	14:44:18.544168	M51	OFF	6
2008-10-08	14:44:18.660178	M17	OFF	6
2008-10-08	14:44:21.203266	M18	OFF	6
2008-10-08	14:44:23.971053	M18	ON	6
2008-10-08	14:44:27.230118	M17	ON	6
2008-10-08	14:44:28.921622	M18	OFF	6
2008-10-08	14:44:32.954359	M18	ON	6
2008-10-08	14:44:33.184286	M19	ON	8
2008-10-08	14:44:34.40019	M18	OFF	8
2008-10-08	14:44:34.842747	M21	ON	8
2008-10-08	14:44:35.625744	M22	ON	8
2008-10-08	14:44:36.173693	M17	OFF	8
2008-10-08	14:44:36.429568	M19	OFF	8
2008-10-08	14:44:36.607534	D12	OPEN	8
2008-10-08	14:44:38.657129	M22	OFF	8
2008-10-08	14:44:38.657129	M21	OFF	8
2008-10-08	14:44:51.547204	M22	ON	8
2008-10-08	14:44:52.602904	M22	OFF	8
2008-10-08	14:44:52.788814	D12	CLOSE	8
2008-10-08	14:44:54.720169	M23	ON	8
2008-10-08	14:44:54.967116	M01	ON	8
2008-10-08	14:44:55.737819	M07	ON	8
2008-10-08	14:44:56.743476	M23	OFF	8
2008-10-08	14:44:56.953418	M08	ON	8
2008-10-08	14:44:58.1809	M01	OFF	8
2008-10-08	14:44:58.339016	M09	ON	8
2008-10-08	14:45:00.633487	M08	OFF	8
2008-10-08	14:45:01.206447	M07	OFF	8
2008-10-08	14:45:02.792455	M08	ON	8
2008-10-08	14:45:04.323501	M08	OFF	8
2008-10-08	14:45:07.1477	M15	OFF	5
