2008-11-11	08:35:29.642369	M01	ON
2008-11-11	08:35:30.38366	M08	ON 2 2
2008-11-11	08:35:30.940429	M23	ON 2 2
2008-11-11	08:35:31.714289	M08	OFF 2 2
2008-11-11	08:35:32.17523	D12	OPEN 2 2
2008-11-11	08:35:33.366919	M15	ON 1 1
2008-11-11	08:35:33.668979	M15	ON 1 1
2008-11-11	08:35:34.312609	M01	OFF 2 2
2008-11-11	08:35:34.773309	M17	ON 1 1
2008-11-11	08:35:35.291209	D07	OPEN 1 1
2008-11-11	08:35:35.529139	M23	OFF 2 2
2008-11-11	08:35:36.244199	M15	OFF 1 1
2008-11-11	08:35:36.611219	M17	OFF 1 1
2008-11-11	08:35:37.068	I06	ABSENT 1 1
2008-11-11	08:35:37.622309	M23	ON 2 2
2008-11-11	08:35:38.14807	M01	ON 2 2
2008-11-11	08:35:39.390749	M02	ON 2 2
2008-11-11	08:35:39.891309	M17	ON 1 1
2008-11-11	08:35:40.44635	M01	OFF 2 2
2008-11-11	08:35:40.69702	M23	OFF 2 2
2008-11-11	08:35:41.26163	M17	OFF 1 1
2008-11-11	08:35:41.696419	I04	ABSENT 1 1
2008-11-11	08:35:42.247459	M01	ON 2 2
2008-11-11	08:35:42.632659	M23	ON 2 2
2008-11-11	08:35:43.49108	M02	OFF 2 2
2008-11-11	08:35:43.939029	M01	OFF 2 2
2008-11-11	08:35:44.16806	M23	OFF 2 2
2008-11-11	08:35:49.973249	M23	ON 2 2
2008-11-11	08:35:50.5808	M01	ON 2 2
2008-11-11	08:35:51.257869	M02	ON 2 2
2008-11-11	08:35:52.25869	M01	OFF 2 2
2008-11-11	08:35:52.787669	M23	OFF 2 2
2008-11-11	08:35:53.2504	M01	ON 2 2
2008-11-11	08:35:53.75972	M23	ON 2 2
2008-11-11	08:35:55.2532	M02	OFF 2 2
2008-11-11	08:35:55.724879	M01	OFF 2 2
2008-11-11	08:35:56.64085	M23	OFF 2 2
2008-11-11	08:36:04.80882	M23	ON 2 2
2008-11-11	08:36:05.33199	M01	ON 2 2
2008-11-11	08:36:05.95332	D12	OPEN 2 2
2008-11-11	08:36:06.42087	M02	ON 2 2
2008-11-11	08:36:07.36381	M23	OFF 2 2
2008-11-11	08:36:07.8703	M01	ON 2 2
2008-11-11	08:36:09.188879	M23	ON 2 2
2008-11-11	08:36:10.54446	M02	OFF 2 2
2008-11-11	08:36:11.104419	M01	OFF 2 2
2008-11-11	08:36:11.331779	M23	OFF 2 2
2008-11-11	08:36:12.70998	M23	ON 2 2
2008-11-11	08:36:13.69355	M21	ON 2 2
2008-11-11	08:36:14.57972	M21	OFF 2 2
2008-11-11	08:36:15.082829	M23	OFF 2 2
2008-11-11	08:36:18.21774	M23	ON 2 2
2008-11-11	08:36:18.693289	M01	ON 2 2
2008-11-11	08:36:19.502569	M02	ON 2 2
2008-11-11	08:36:20.66527	M01	OFF 2 2
2008-11-11	08:36:21.228329	M23	OFF 2 2
2008-11-11	08:36:21.917939	M01	ON 2 2
2008-11-11	08:36:22.861609	M23	ON 2 2
2008-11-11	08:36:24.062939	M02	OFF 2 2
2008-11-11	08:36:24.74744	M01	OFF 2 2
2008-11-11	08:36:26.284219	M23	OFF 2 2
2008-11-11	08:36:41.7669	M23	ON 2 2
2008-11-11	08:36:42.282269	M01	ON 2 2
2008-11-11	08:36:43.07374	M02	ON 2 2
2008-11-11	08:36:44.402179	M01	OFF 2 2
2008-11-11	08:36:44.60538	M23	OFF 2 2
2008-11-11	08:36:47.32431	M01	ON 2 2
2008-11-11	08:36:47.792769	M23	ON 2 2
2008-11-11	08:36:50.25307	M02	OFF 2 2
2008-11-11	08:36:51.016089	M01	OFF 2 2
2008-11-11	08:36:51.55816	M23	OFF 2 2
2008-11-11	08:36:52.00376	D12	OPEN 2 2
2008-11-11	08:36:53.52835	M23	ON 2 2
2008-11-11	08:36:53.994299	M01	ON 2 2
2008-11-11	08:36:55.257529	M02	ON 2 2
2008-11-11	08:36:56.049469	M01	OFF 2 2
2008-11-11	08:36:56.53009	M23	OFF 2 2
2008-11-11	08:36:59.317939	M01	ON 2 2
2008-11-11	08:37:00.826339	M23	ON 2 2
2008-11-11	08:37:02.31357	M01	OFF 2 2
