2008-11-20	14:17:37.22788	M15	ON 1 1
2008-11-20	14:17:37.842819	M16	ON 1 1
2008-11-20	14:17:39.4507	D07	OPEN 1 1
2008-11-20	14:17:39.866019	M17	ON 1 1
2008-11-20	14:17:40.266839	M23	ON 2 2
2008-11-20	14:17:40.508919	M16	OFF 1 1
2008-11-20	14:17:40.746789	M15	OFF 1 1
2008-11-20	14:17:41.212909	D12	OPEN 2 2
2008-11-20	14:17:41.433929	M02	OFF 2 2
2008-11-20	14:17:42.223239	M01	OFF 2 2
2008-11-20	14:17:42.451709	M23	OFF 2 2
2008-11-20	14:17:42.886499	D12	OPEN 2 2
2008-11-20	14:17:43.8712	I04	ABSENT 1 1
2008-11-20	14:17:44.10447	M17	OFF 1 1
2008-11-20	14:17:44.732749	M17	ON 1 1
2008-11-20	14:17:47.61398	I06	ABSENT 1 1
2008-11-20	14:17:51.36418	M17	OFF 1 1
2008-11-20	14:17:55.81609	M23	ON 2 2
2008-11-20	14:17:56.35067	M01	ON 2 2
2008-11-20	14:17:57.75757	M02	ON 2 2
2008-11-20	14:17:58.252259	M01	OFF 2 2
2008-11-20	14:17:58.581049	M23	OFF 2 2
2008-11-20	14:17:59.66474	D12	OPEN 2 2
2008-11-20	14:18:00.626929	M01	ON 2 2
2008-11-20	14:18:00.8642	M23	ON 2 2
2008-11-20	14:18:02.34978	M01	OFF 2 2
2008-11-20	14:18:02.89257	M02	OFF 2 2
2008-11-20	14:18:05.10466	M23	OFF 2 2
2008-11-20	14:18:20.802489	M23	ON 2 2
2008-11-20	14:18:21.00745	M23	ON 2 2
2008-11-20	14:18:21.37262	M01	ON 2 2
2008-11-20	14:18:23.00375	M02	ON 2 2
2008-11-20	14:18:23.81093	M01	OFF 2 2
2008-11-20	14:18:24.092789	M17	ON 1 1
2008-11-20	14:18:24.29794	M23	OFF 2 2
2008-11-20	14:18:24.556289	M01	ON 2 2
2008-11-20	14:18:24.92281	M23	ON 2 2
2008-11-20	14:18:25.13789	M23	ON 2 2
2008-11-20	14:18:26.379669	M01	OFF 2 2
2008-11-20	14:18:26.71198	M02	OFF 2 2
2008-11-20	14:18:27.596319	M17	OFF 1 1
2008-11-20	14:18:28.642479	M23	OFF 2 2
2008-11-20	14:18:50.333889	D12	CLOSE 2 2
2008-11-20	14:18:50.851399	M23	ON 2 2
2008-11-20	14:18:51.85097	M01	ON 2 2
2008-11-20	14:18:52.61136	M07	ON 2 2
2008-11-20	14:18:53.09182	M08	ON 2 2
2008-11-20	14:18:53.448019	M01	OFF 2 2
2008-11-20	14:18:55.01108	M23	OFF 2 2
2008-11-20	14:18:55.298389	M07	OFF 2 2
2008-11-20	14:18:56.01161	M15	ON 1 1
2008-11-20	14:18:56.35394	M17	ON 1 1
2008-11-20	14:18:56.75885	M14	ON 1 1
2008-11-20	14:18:57.99232	M14	OFF 1 1
2008-11-20	14:18:58.753289	M14	ON 1 1
2008-11-20	14:18:59.45654	M16	ON 1 1
2008-11-20	14:18:59.90244	M15	ON 1 1
2008-11-20	14:19:00.96069	M14	OFF 1 1
