2008-11-14	11:32:23.00146	M03	ON 2 2
2008-11-14	11:32:23.569969	M02	ON 2 2
2008-11-14	11:32:25.136189	M01	ON 2 2
2008-11-14	11:32:25.779059	M15	ON 1 1
2008-11-14	11:32:26.224649	M16	ON 1 1
2008-11-14	11:32:26.756249	M03	OFF 2 2
2008-11-14	11:32:27.164849	M23	ON 2 2
2008-11-14	11:32:27.678119	M02	OFF 2 2
2008-11-14	11:32:28.098639	M17	ON 1 1
2008-11-14	11:32:28.43899	D07	OPEN 1 1
2008-11-14	11:32:29.14803	M01	OFF 2 2
2008-11-14	11:32:29.35905	D12	OPEN 2 2
2008-11-14	11:32:29.68472	M16	OFF 1 1
2008-11-14	11:32:29.90467	M15	OFF 1 1
2008-11-14	11:32:30.37308	D12	CLOSE 2 2
2008-11-14	11:32:30.598109	D12	OPEN 2 2
2008-11-14	11:32:30.902689	M17	OFF 1 1
2008-11-14	11:32:31.337589	M23	OFF 2 2
2008-11-14	11:32:31.552099	M23	OFF 2 2
2008-11-14	11:32:31.94949	D12	OPEN 2 2
2008-11-14	11:32:32.445689	D12	OPEN 2 2
2008-11-14	11:32:32.95631	M23	ON 2 2
2008-11-14	11:32:33.27499	M23	ON 2 2
2008-11-14	11:32:33.61701	M01	ON 2 2
2008-11-14	11:32:35.10412	M01	OFF 2 2
2008-11-14	11:32:35.43228	M01	OFF 2 2
2008-11-14	11:32:37.136029	D12	CLOSE 2 2
2008-11-14	11:32:37.454829	M01	ON 2 2
2008-11-14	11:32:37.765559	D12	OPEN 2 2
2008-11-14	11:32:38.83517	M02	ON 2 2
2008-11-14	11:32:40.03463	M23	OFF 2 2
2008-11-14	11:32:41.09135	M01	OFF 2 2
2008-11-14	11:32:44.09489	D12	OPEN 2 2
2008-11-14	11:32:44.42312	D12	OPEN 2 2
2008-11-14	11:32:44.742539	M17	ON 1 1
2008-11-14	11:32:45.234859	D12	OPEN 2 2
2008-11-14	11:32:45.76483	D12	OPEN 2 2
2008-11-14	11:32:46.364969	D12	CLOSE 2 2
2008-11-14	11:32:46.68961	D12	OPEN 2 2
2008-11-14	11:32:47.013609	M17	OFF 1 1
2008-11-14	11:32:47.335819	M03	ON 2 2
2008-11-14	11:32:47.685699	D12	OPEN 2 2
2008-11-14	11:32:49.03325	D12	OPEN 2 2
2008-11-14	11:32:49.853199	I04	ABSENT 1 1
2008-11-14	11:32:50.19316	M03	OFF 2 2
2008-11-14	11:32:51.806459	D12	OPEN 2 2
2008-11-14	11:32:52.225739	I06	ABSENT 1 1
2008-11-14	11:32:52.8059	D12	OPEN 2 2
2008-11-14	11:32:54.08364	M03	ON 2 2
2008-11-14	11:32:57.214999	M03	OFF 2 2
2008-11-14	11:32:57.734299	D12	OPEN 2 2
2008-11-14	11:32:59.289819	M03	ON 2 2
2008-11-14	11:33:00.28641	D12	OPEN 2 2
2008-11-14	11:33:04.109849	M03	OFF 2 2
2008-11-14	11:33:07.914599	M03	ON 2 2
2008-11-14	11:33:11.92454	M03	OFF 2 2
2008-11-14	11:33:19.780459	M03	ON 2 2
2008-11-14	11:33:24.067889	M03	OFF 2 2
2008-11-14	11:33:26.514859	M03	ON 2 2
2008-11-14	11:33:28.51282	M02	ON 2 2
2008-11-14	11:33:31.640959	M03	OFF 2 2
2008-11-14	11:33:34.20074	M03	ON 2 2
2008-11-14	11:33:36.67421	M02	OFF 2 2
2008-11-14	11:33:36.984869	M02	ON 2 2
2008-11-14	11:33:41.875449	M02	ON 2 2
2008-11-14	11:33:42.179869	M03	ON 2 2
2008-11-14	11:33:46.44493	M02	OFF 2 2
2008-11-14	11:33:55.47899	M02	ON 2 2
2008-11-14	11:33:58.570919	M01	ON 2 2
2008-11-14	11:34:00.096879	M02	OFF 2 2
2008-11-14	11:34:00.410629	M23	ON 2 2
2008-11-14	11:34:01.356679	M03	OFF 2 2
2008-11-14	11:34:02.62536	M01	OFF 2 2
2008-11-14	11:34:05.36224	M23	OFF 2 2
2008-11-14	11:34:07.114599	M23	ON 2 2
2008-11-14	11:34:08.22463	M23	OFF 2 2
2008-11-14	11:34:08.615999	D12	CLOSE 2 2
2008-11-14	11:34:09.1143	M23	ON 2 2
2008-11-14	11:34:10.043139	M01	ON 2 2
2008-11-14	11:34:11.056639	M07	ON 2 2
2008-11-14	11:34:12.27389	M06	ON 2 2
2008-11-14	11:34:13.661459	M23	OFF 2 2
2008-11-14	11:34:14.032469	M01	OFF 2 2
2008-11-14	11:34:15.203219	M17	ON 1 1
2008-11-14	11:34:16.243079	M07	OFF 2 2
2008-11-14	11:34:17.914499	M16	ON 1 1
2008-11-14	11:34:18.23547	M15	ON 1 1
2008-11-14	11:34:19.562119	M06	OFF 1 4
2008-11-14	11:34:19.947849	M08	ON 1 4
2008-11-14	11:34:20.26006	M09	ON 1 4
2008-11-14	11:34:20.617609	M07	ON 1 4
2008-11-14	11:34:21.35486	M16	OFF 1 4
2008-11-14	11:34:21.66085	M09	OFF 1 4
2008-11-14	11:34:21.88468	M15	OFF 1 4
2008-11-14	11:34:22.186019	M17	OFF 1 4
2008-11-14	11:34:22.49359	M06	ON 1 4
2008-11-14	11:34:24.1143	M08	OFF 1 4
2008-11-14	11:34:24.438829	M06	OFF 1 4
2008-11-14	11:34:26.38613	M06	ON 1 4
2008-11-14	11:34:27.286489	M09	ON 1 4
2008-11-14	11:34:29.543679	M10	ON 1 4
2008-11-14	11:34:30.17405	M06	OFF 1 4
2008-11-14	11:34:31.281069	M08	ON 1 4
2008-11-14	11:34:31.595609	M07	OFF 1 4
2008-11-14	11:34:31.932569	M07	ON 1 4
2008-11-14	11:34:32.656239	M01	ON 2 3
2008-11-14	11:34:33.1953	M10	OFF 1 4
2008-11-14	11:34:33.54444	M09	OFF 1 4
2008-11-14	11:34:33.88487	M01	OFF 2 3
2008-11-14	11:34:34.226599	M09	ON 1 4
2008-11-14	11:34:34.703059	M07	OFF 1 4
2008-11-14	11:34:35.14994	M07	ON 1 4
2008-11-14	11:34:35.67773	M02	ON 2 3
2008-11-14	11:34:36.01501	M06	ON 1 4
