2008-11-17	08:28:50.42758	M01	ON 2 2
2008-11-17	08:28:51.007349	M23	ON 2 2
2008-11-17	08:28:51.78707	M16	ON 1 1
2008-11-17	08:28:52.294859	M15	ON 1 1
2008-11-17	08:28:52.61818	M01	OFF 2 2
2008-11-17	08:28:53.035579	D07	OPEN 1 1
2008-11-17	08:28:53.850369	M17	ON 1 1
2008-11-17	08:28:54.164079	M16	OFF 1 1
2008-11-17	08:28:54.49059	M23	OFF 2 2
2008-11-17	08:28:54.612859	M15	OFF 1 1
2008-11-17	08:28:55.780819	I04	ABSENT 1 1
2008-11-17	08:28:56.23983	D12	OPEN 2 2
2008-11-17	08:28:56.557889	M23	ON 2 2
2008-11-17	08:28:56.84995	M23	ON 2 2
2008-11-17	08:28:57.33084	M01	ON 2 2
2008-11-17	08:28:57.650439	M17	OFF 1 1
2008-11-17	08:28:57.968189	D12	OPEN 2 2
2008-11-17	08:28:58.488739	M02	ON 2 2
2008-11-17	08:28:59.771729	I06	ABSENT 1 1
2008-11-17	08:29:00.09011	M23	OFF 2 2
2008-11-17	08:29:00.42382	M01	OFF 2 2
2008-11-17	08:29:00.98091	D12	CLOSE 2 2
2008-11-17	08:29:02.50903	M02	ON 2 2
2008-11-17	08:29:05.836719	M02	OFF 2 2
2008-11-17	08:29:13.691879	M01	ON 2 2
2008-11-17	08:29:14.488739	M23	ON 2 2
2008-11-17	08:29:17.2012	D12	OPEN 2 2
2008-11-17	08:29:18.439949	M01	OFF 2 2
2008-11-17	08:29:18.783349	M23	OFF 2 2
2008-11-17	08:29:19.538539	M23	ON 2 2
2008-11-17	08:29:19.87807	M01	ON 2 2
2008-11-17	08:29:21.16521	M02	ON 2 2
2008-11-17	08:29:22.38665	M01	OFF 2 2
2008-11-17	08:29:22.693089	M23	OFF 2 2
2008-11-17	08:29:26.15525	M02	OFF 2 2
2008-11-17	08:29:27.199529	D12	CLOSE 2 2
2008-11-17	08:29:33.12929	M23	ON 2 2
2008-11-17	08:29:36.26763	M23	OFF 2 2
2008-11-17	08:29:36.57954	M01	OFF 2 2
2008-11-17	08:29:45.31938	M23	ON 2 2
2008-11-17	08:29:45.890929	M01	ON 2 2
2008-11-17	08:29:46.744139	M02	ON 2 2
2008-11-17	08:29:47.666559	M23	OFF 2 2
2008-11-17	08:29:47.970999	M01	OFF 2 2
2008-11-17	08:29:50.16503	M01	ON 2 2
2008-11-17	08:29:50.81655	M23	ON 2 2
2008-11-17	08:29:51.917659	M02	OFF 2 2
2008-11-17	08:29:54.659049	M02	ON 2 2
2008-11-17	08:29:55.876669	M01	OFF 2 2
2008-11-17	08:29:56.090339	M02	ON 2 2
2008-11-17	08:29:56.39826	M23	OFF 2 2
2008-11-17	08:30:06.58889	M02	OFF 2 2
2008-11-17	08:30:50.09066	M01	ON 2 2
2008-11-17	08:30:50.415359	M23	ON 2 2
2008-11-17	08:30:52.13049	M02	OFF 2 2
2008-11-17	08:30:53.16873	M01	OFF 2 2
2008-11-17	08:30:53.56469	M01	ON 2 2
2008-11-17	08:30:54.51827	M02	ON 2 2
2008-11-17	08:30:55.320709	M23	OFF 2 2
2008-11-17	08:30:56.616739	M01	OFF 2 2
2008-11-17	08:30:59.4277	M02	ON 2 2
2008-11-17	08:31:02.92175	M02	OFF 2 2
2008-11-17	08:31:03.253479	M02	ON 2 2
2008-11-17	08:31:07.890549	M03	ON 2 2
2008-11-17	08:31:08.768569	M01	ON 2 2
2008-11-17	08:31:09.079859	M03	OFF 2 2
2008-11-17	08:31:09.645649	M23	ON 2 2
2008-11-17	08:31:11.331209	M02	OFF 2 2
2008-11-17	08:31:12.149339	M23	OFF 2 2
2008-11-17	08:31:12.468349	M01	OFF 2 2
2008-11-17	08:31:14.713459	D12	CLOSE 2 2
2008-11-17	08:31:15.895169	M23	ON 2 2
2008-11-17	08:31:16.487639	M01	ON 2 2
2008-11-17	08:31:18.279079	M02	ON 2 2
2008-11-17	08:31:18.595989	M03	ON 2 2
2008-11-17	08:31:19.20844	M01	OFF 2 2
2008-11-17	08:31:19.515959	M23	OFF 2 2
2008-11-17	08:31:19.9516	M02	OFF 2 2
2008-11-17	08:31:20.278429	M06	ON 2 2
2008-11-17	08:31:21.213109	M03	OFF 2 2
2008-11-17	08:31:52.28344	M15	ON 1 1
2008-11-17	08:31:52.60221	M16	ON 1 1
2008-11-17	08:31:52.92262	M08	OFF 1 4
2008-11-17	08:31:53.849179	M08	ON 1 4
2008-11-17	08:31:54.715029	M16	OFF 1 1
2008-11-17	08:31:55.908519	M07	ON 1 4
2008-11-17	08:31:56.421499	M15	OFF 1 1
2008-11-17	08:31:57.021409	M01	ON 2 3
2008-11-17	08:31:59.339329	M08	OFF 1 4
2008-11-17	08:31:59.65016	M06	ON 1 4
2008-11-17	08:31:59.95085	M07	OFF 1 4
2008-11-17	08:32:00.282229	M09	OFF 1 4
2008-11-17	08:32:00.603009	M23	ON 2 3
2008-11-17	08:32:01.08766	M06	OFF 1 4
2008-11-17	08:32:04.29956	M23	OFF 1 4
2008-11-17	08:32:05.70864	M02	ON 2 3
2008-11-17	08:32:06.423959	M01	OFF 2 3
2008-11-17	08:32:07.142499	M07	ON 1 4
2008-11-17	08:32:08.879509	M02	OFF 2 3
2008-11-17	08:32:09.207639	M02	ON 2 3
2008-11-17	08:32:11.34945	M06	ON 1 4
2008-11-17	08:32:13.451869	M03	ON 2 3
2008-11-17	08:32:13.811389	M07	OFF 1 4
2008-11-17	08:32:14.24113	M04	ON 2 3
2008-11-17	08:32:15.258919	M06	OFF 1 4
2008-11-17	08:32:16.25359	M03	OFF 2 3
2008-11-17	08:32:17.324229	M07	ON 1 4
2008-11-17	08:32:17.667579	M02	OFF 2 3
2008-11-17	08:32:17.987519	M03	ON 2 3
2008-11-17	08:32:18.34065	M06	ON 1 4
2008-11-17	08:32:19.83555	M02	ON 2 3
2008-11-17	08:32:20.16471	M04	OFF 2 3
2008-11-17	08:32:21.04889	M10	ON 1 4
2008-11-17	08:32:21.355439	M11	ON 1 4
2008-11-17	08:32:21.938359	M08	ON 1 4
2008-11-17	08:32:22.26055	M07	OFF 1 4
2008-11-17	08:32:22.554379	M06	OFF 1 4
2008-11-17	08:32:22.7611	M10	OFF 1 4
2008-11-17	08:32:23.102509	M11	OFF 1 4
2008-11-17	08:32:23.311749	M07	ON 1 4
2008-11-17	08:32:23.778939	M08	OFF 1 4
2008-11-17	08:32:24.122479	M03	OFF 2 3
2008-11-17	08:32:24.31223	M08	ON 1 4
2008-11-17	08:32:24.623409	M10	ON 1 4
2008-11-17	08:32:24.933909	M02	OFF 2 3
2008-11-17	08:32:25.34994	M06	ON 1 4
2008-11-17	08:32:28.024369	M10	OFF 1 4
2008-11-17	08:32:28.54343	M06	OFF 1 4
2008-11-17	08:32:29.668159	M06	ON 1 4
2008-11-17	08:32:31.128479	M03	ON 2 3
2008-11-17	08:32:31.59553	M02	ON 2 3
2008-11-17	08:32:32.73864	M08	OFF 1 4
2008-11-17	08:32:33.05323	M08	ON 1 4
2008-11-17	08:32:33.916769	M08	OFF 1 4
2008-11-17	08:32:34.87942	M03	OFF 2 3
2008-11-17	08:32:35.33556	M07	OFF 1 4
2008-11-17	08:32:35.64979	M08	ON 1 4
2008-11-17	08:32:36.70846	M02	OFF 2 3
2008-11-17	08:32:37.09714	M09	ON 1 4
2008-11-17	08:32:37.40193	M15	ON 1 1
2008-11-17	08:32:37.71826	M16	ON 1 1 
2008-11-17	08:32:39.500639	M17	ON 1 1
2008-11-17	08:32:40.509249	M15	OFF 1 1
2008-11-17	08:32:41.70541	M17	OFF 1 1
2008-11-17	08:32:42.391139	M17	ON 1 1
2008-11-17	08:32:43.44563	M17	OFF 1 1
2008-11-17	08:32:44.416579	M06	OFF 2 5
2008-11-17	08:32:45.82871	M06	ON 2 5
2008-11-17	08:33:01.409759	M06	ON 2 5
2008-11-17	08:33:05.91966	M06	OFF 2 5
2008-11-17	08:33:06.489089	M06	ON 2 5
2008-11-17	08:33:09.58445	M17	ON 1 1
2008-11-17	08:33:11.45863	M06	OFF 2 5
2008-11-17	08:33:12.15896	M06	ON 2 5
2008-11-17	08:33:12.909049	M17	OFF 1 1
2008-11-17	08:33:14.11869	M06	OFF 2 5
2008-11-17	08:33:15.178139	M06	ON 2 5
2008-11-17	08:33:27.01935	M06	OFF 2 5
2008-11-17	08:33:38.81097	M06	ON 2 5
2008-11-17	08:33:43.05012	M06	OFF 2 5
2008-11-17	08:33:48.488579	M06	ON 2 5
2008-11-17	08:33:54.468859	I04	PRESENT 1 1
2008-11-17	08:34:01.799809	I06	PRESENT 1 1
2008-11-17	08:34:04.410419	M06	OFF 2 5
2008-11-17	08:34:06.21859	M06	ON 2 5
2008-11-17	08:34:08.828919	M17	ON 1 1
2008-11-17	08:34:09.16877	D07	CLOSE 1 1
2008-11-17	08:34:10.010839	M16	ON 1 1
2008-11-17	08:34:10.70103	M15	ON 1 1
2008-11-17	08:34:12.545759	M16	OFF 1 1
2008-11-17	08:34:13.5992	M17	OFF 1 1
2008-11-17	08:34:13.9198	M07	ON 2 5
2008-11-17	08:34:14.46244	M15	OFF 1 1
2008-11-17	08:34:14.757299	M06	OFF 2 5
2008-11-17	08:34:21.588759	M06	ON 2 5
2008-11-17	08:34:23.405179	M06	OFF 2 5
2008-11-17	08:35:48.7871	M07	ON 1 6
2008-11-17	08:35:50.394639	M08	ON 1 6
2008-11-17	08:35:50.73969	M01	ON 1 6
2008-11-17	08:35:51.208709	M09	ON 1 6
2008-11-17	08:35:52.1342	D12	OPEN 1 6
2008-11-17	08:35:52.737109	M06	OFF 1 6
2008-11-17	08:35:53.02675	M15	ON 1 6
2008-11-17	08:35:53.59711	M16	ON 2 7
2008-11-17	08:35:53.845969	M09	OFF 1 6
2008-11-17	08:35:54.19	M01	OFF 1 6
2008-11-17	08:35:54.587599	M08	OFF 1 6
2008-11-17	08:35:55.06907	M17	ON 2 7
2008-11-17	08:35:55.17965	M07	OFF 1 6
2008-11-17	08:35:55.294869	M16	OFF 2 7
2008-11-17	08:35:55.836839	M18	ON 2 7
2008-11-17	08:35:55.977619	M15	OFF 1 6
2008-11-17	08:35:56.496759	M51	ON 2 7
2008-11-17	08:35:56.92592	M17	OFF 2 7
2008-11-17	08:35:57.51062	D11	CLOSE 2 7
2008-11-17	08:35:57.840689	D11	OPEN 2 7
2008-11-17	08:35:58.17915	M18	OFF 2 7
2008-11-17	08:36:01.335489	D12	CLOSE 1 6
2008-11-17	08:36:02.055299	D11	OPEN 2 7
2008-11-17	08:36:03.051059	D11	CLOSE 2 7
2008-11-17	08:36:05.25903	M17	ON 2 7
2008-11-17	08:36:07.8306	M17	OFF 2 7
2008-11-17	08:36:08.189059	M18	ON 2 7 1 6
2008-11-17	08:36:11.055419	M17	ON 2 7 1 6
2008-11-17	08:36:12.667579	M16	ON 2 7 1 6
2008-11-17	08:36:12.993619	M15	ON 1 6 1 6
2008-11-17	08:36:13.31274	M18	OFF 2 7 1 6
2008-11-17	08:36:13.699259	M51	OFF 2 7
2008-11-17	08:36:14.09096	M08	ON 1 6
2008-11-17	08:36:14.43899	M09	ON 1 6
2008-11-17	08:36:14.74937	M17	OFF 2 7
2008-11-17	08:36:15.200489	M07	ON 1 6
2008-11-17	08:36:15.51495	M16	OFF 2 7
2008-11-17	08:36:16.15878	M09	OFF 1 6
2008-11-17	08:36:16.51514	M06	ON 1 6
2008-11-17	08:36:16.83188	M15	OFF 1 6
2008-11-17	08:36:18.319299	M07	OFF 1 6
2008-11-17	08:36:18.63873	M08	OFF 1 6
2008-11-17	08:36:27.36558	M06	OFF 1 6
2008-11-17	08:36:30.668819	M11	ON 1 6
2008-11-17	08:36:32.641309	M11	OFF 1 6
2008-11-17	08:36:33.48669	M18	ON 2 7
2008-11-17	08:36:34.93896	M18	OFF 2 7
2008-11-17	08:36:35.4583	M18	ON 2 7
2008-11-17	08:36:37.430569	M51	ON 2 7
2008-11-17	08:36:37.78354	M11	ON 1 6
2008-11-17	08:36:39.450639	M13	ON 1 6
2008-11-17	08:36:39.808739	M18	OFF 2 7
2008-11-17	08:36:40.119499	M11	OFF 1 6
2008-11-17	08:36:40.65086	M14	ON 1 6
2008-11-17	08:36:41.62489	M15	ON 1 6
2008-11-17	08:36:42.008709	M13	OFF 1 6
2008-11-17	08:36:42.321749	M16	ON 2 7 1 6
2008-11-17	08:36:43.452189	M14	OFF 1 6
2008-11-17	08:36:43.77777	M17	ON 2 7 1 6
2008-11-17	08:36:45.3852	M15	OFF 1 6
2008-11-17	08:36:45.95893	M16	OFF 2 7 1 6
2008-11-17	08:36:51.37905	M18	ON 2 7 1 6
2008-11-17	08:36:53.561599	M18	OFF 2 7
2008-11-17	08:36:55.23719	M17	OFF 2 7
2008-11-17	08:36:55.55567	D12	OPEN 1 6
2008-11-17	08:36:59.207609	M18	ON 2 7
2008-11-17	08:37:00.93914	M51	OFF 2 7
2008-11-17	08:37:06.32133	D12	OPEN 1 6
2008-11-17	08:37:07.200449	D12	CLOSE 1 6
2008-11-17	08:37:07.57849	M17	ON 2 7
2008-11-17	08:37:07.93106	M23	OFF 1 6
2008-11-17	08:37:08.13489	M23	ON 1 6
2008-11-17	08:37:08.53869	M01	ON 1 6
2008-11-17	08:37:09.524159	M07	ON 1 6
2008-11-17	08:37:09.85977	M08	ON 1 6
2008-11-17	08:37:10.42842	M09	ON 1 6
2008-11-17	08:37:10.77903	M23	OFF 1 6
2008-11-17	08:37:11.18892	M07	OFF 1 6
2008-11-17	08:37:11.6774	M14	ON 1 6
2008-11-17	08:37:11.99304	M18	OFF 2 7
2008-11-17	08:37:12.31221	M01	OFF 1 6
2008-11-17	08:37:12.715869	M09	OFF 1 6
2008-11-17	08:37:13.056649	M08	OFF 1 6
2008-11-17	08:37:14.43893	M13	ON 1 6
2008-11-17	08:37:16.21947	M13	OFF 1 6
2008-11-17	08:37:16.54924	M14	OFF 1 6
2008-11-17	08:37:21.00915	M13	ON 1 9
2008-11-17	08:37:21.33484	M17	OFF 2 7
2008-11-17	08:37:21.652479	M17	ON 2 7
2008-11-17	08:37:23.71877	M17	OFF 2 7
2008-11-17	08:37:24.343339	M13	OFF 1 9
2008-11-17	08:37:27.21954	M16	ON 2 7
2008-11-17	08:37:29.090059	M16	OFF 2 7
2008-11-17	08:37:30.018899	M16	ON 2 7
2008-11-17	08:37:32.696049	M16	OFF 2 7
2008-11-17	08:37:36.4286	M13	ON 1 9
2008-11-17	08:37:36.89379	M14	ON 1 9
2008-11-17	08:37:38.298789	M13	OFF 1 9
2008-11-17	08:37:39.248769	M14	OFF 1 9
2008-11-17	08:37:47.45931	M17	ON 2 7
2008-11-17	08:37:49.128279	M18	ON 2 7
2008-11-17	08:37:49.457989	M51	ON 2 7
2008-11-17	08:37:50.766829	D11	CLOSE 2 7
2008-11-17	08:37:51.09289	D11	OPEN 2 7
2008-11-17	08:37:51.99935	M17	OFF 2 7
2008-11-17	08:37:52.430749	M18	OFF 2 7
2008-11-17	08:37:52.82908	D11	OPEN 2 7
2008-11-17	08:37:56.63193	M18	ON 2 7
2008-11-17	08:37:57.451309	M17	ON 2 7
2008-11-17	08:37:58.99899	M13	ON 1 9
2008-11-17	08:37:59.96894	M18	OFF 2 7
2008-11-17	08:38:00.629209	M13	OFF 1 9
2008-11-17	08:38:01.98668	M13	ON 1 9
2008-11-17	08:38:02.295089	M17	OFF 2 7
2008-11-17	08:38:02.642879	M51	OFF 2 7
2008-11-17	08:38:04.29748	M13	OFF 1 9
2008-11-17	08:38:05.26233	M17	ON 2 7
2008-11-17	08:38:05.921659	M18	ON 2 7
2008-11-17	08:38:06.52904	M51	ON 2 7
2008-11-17	08:38:09.350719	M17	OFF 2 7
2008-11-17	08:38:09.64575	M18	OFF 2 7
2008-11-17	08:38:10.18984	M13	ON 1 9
2008-11-17	08:38:10.83873	M13	OFF 1 9
2008-11-17	08:38:12.99001	M13	ON 1 9
2008-11-17	08:38:15.259469	M51	OFF 2 7
2008-11-17	08:38:16.56311	M51	ON 2 7
2008-11-17	08:38:17.92052	M13	OFF 1 9
2008-11-17	08:38:18.81341	M51	OFF 2 7
2008-11-17	08:38:19.11469	M51	ON 2 7
2008-11-17	08:38:22.465199	M18	ON 2 7
2008-11-17	08:38:23.580499	M17	ON 2 7
2008-11-17	08:38:25.398679	M16	ON 2 7
2008-11-17	08:38:25.71514	M18	OFF 2 7
2008-11-17	08:38:26.383569	M51	OFF 2 7
2008-11-17	08:38:27.06235	M17	OFF 2 7
2008-11-17	08:38:27.38169	M14	ON 1 9
2008-11-17	08:38:27.925319	M16	OFF 2 7
2008-11-17	08:38:29.54904	M13	ON 1 9 2 8
2008-11-17	08:38:32.16562	M14	OFF 1 9 2 8
2008-11-17	08:38:32.762239	M14	ON 1 9 2 8
2008-11-17	08:38:34.43912	M14	OFF 1 9 2 8
2008-11-17	08:38:34.751539	M14	ON 1 9 2 8
2008-11-17	08:38:35.091269	M13	OFF 1 9 2 8
2008-11-17	08:38:42.837599	M14	OFF 1 9 2 8
2008-11-17	08:38:47.823699	M14	ON 1 9 2 8
2008-11-17	08:38:49.399149	M14	OFF 1 9 2 8
2008-11-17	08:38:58.05744	M13	ON 1 9 2 8
2008-11-17	08:39:00.98894	M13	OFF 1 9 2 8
2008-11-17	08:39:11.41983	M14	ON 1 9 2 8
2008-11-17	08:39:12.508729	M14	OFF 1 9 2 8
2008-11-17	08:39:14.181469	M14	ON 1 9 2 8
2008-11-17	08:39:15.14066	M13	ON 1 9 2 8
2008-11-17	08:39:16.93909	M13	OFF 1 9 2 8
2008-11-17	08:41:37.379169	M13	ON 1 9 2 8
2008-11-17	08:41:44.05497	M14	ON 1 9 2 8
2008-11-17	08:41:44.424459	M13	OFF 1 9 2 8
2008-11-17	08:41:47.419379	M14	OFF 1 9 2 8
2008-11-17	08:42:06.62523	M13	ON 1 9 2 8
2008-11-17	08:43:25.1675	M13	OFF 1 9 2 8
2008-11-17	08:43:34.255549	M13	ON 1 9 2 8
2008-11-17	08:43:35.39945	M14	ON 1 9 2 8
2008-11-17	08:43:37.46989	M14	OFF 1 9 2 8
2008-11-17	08:43:46.25968	M13	OFF 1 9 2 8
2008-11-17	08:43:46.57851	M14	ON 1 9 2 8
2008-11-17	08:43:46.9077	M13	ON 1 9 2 8
2008-11-17	08:43:48.788909	M13	OFF 1 9 2 8
2008-11-17	08:43:51.151449	M14	ON 1 9 2 8
2008-11-17	08:43:56.125509	M13	ON 1 9 2 8
2008-11-17	08:43:56.93913	M14	OFF 1 9 2 8
2008-11-17	08:43:58.13894	M13	OFF 1 9 2 8
2008-11-17	08:43:58.446099	M13	ON 1 9 2 8
2008-11-17	08:43:59.28865	M14	ON 1 9 2 8
2008-11-17	08:44:01.42915	M13	OFF 1 9 2 8
2008-11-17	08:44:02.14906	M14	OFF 1 9 2 8
2008-11-17	08:44:02.4655	M13	ON 1 9 2 8
2008-11-17	08:44:02.818619	M14	ON 1 9 2 8
2008-11-17	08:44:08.1691	M13	OFF 1 9 2 8
2008-11-17	08:44:12.57906	M15	ON 2 11
2008-11-17	08:44:13.086129	M16	ON 2 11
2008-11-17	08:44:13.401259	M13	ON 2 11
2008-11-17	08:44:13.705529	M14	OFF 2 11
2008-11-17	08:44:14.254379	M17	ON 2 11
2008-11-17	08:44:15.606849	D14	OPEN 2 11
2008-11-17	08:44:15.92932	M16	OFF 2 11
2008-11-17	08:44:16.260829	M15	OFF 2 11
2008-11-17	08:44:17.93542	M14	ON 2 11
2008-11-17	08:44:18.4191	M17	OFF 2 11
2008-11-17	08:44:19.218839	M15	ON 2 11
2008-11-17	08:44:25.117799	M17	ON 2 11
2008-11-17	08:44:29.289799	D14	CLOSE 2 11
2008-11-17	08:44:29.91314	M17	OFF 2 11
2008-11-17	08:44:30.245029	M17	ON 2 11
2008-11-17	08:44:34.299479	M16	ON 2 11
2008-11-17	08:44:34.949009	M15	ON 1 10
2008-11-17	08:44:35.806699	M14	ON 2 11
2008-11-17	08:44:36.44822	M17	OFF 1 10
2008-11-17	08:44:37.298369	M17	ON 1 10
2008-11-17	08:44:37.670619	D07	OPEN 1 10
2008-11-17	08:44:38.70369	M15	OFF 1 10
2008-11-17	08:44:39.16895	M16	OFF 1 10
2008-11-17	08:44:40.4886	M14	OFF 2 11
2008-11-17	08:44:40.795039	M13	ON 2 11
2008-11-17	08:44:42.865619	M17	OFF 1 10
2008-11-17	08:44:44.339329	M14	ON 2 11
2008-11-17	08:44:46.408999	M13	OFF 2 11
2008-11-17	08:44:48.210139	M14	OFF 2 11
2008-11-17	08:44:48.529429	M13	ON 2 11
2008-11-17	08:44:50.09085	M13	OFF 2 11
2008-11-17	08:44:59.778959	M13	ON 2 11
2008-11-17	08:45:00.085429	M14	ON 2 11
2008-11-17	08:45:01.502269	M14	OFF 2 11
2008-11-17	08:45:01.827889	M13	OFF 2 11
2008-11-17	08:45:02.72088	M13	ON 2 11
2008-11-17	08:45:10.68909	M14	ON 2 11
2008-11-17	08:45:20.50053	D07	CLOSE 1 10
2008-11-17	08:45:21.580329	M14	OFF 2 11
2008-11-17	08:45:23.74757	M13	OFF 2 11
2008-11-17	08:45:24.949419	M13	ON 2 11
2008-11-17	08:45:25.523689	M14	ON 2 11
2008-11-17	08:45:27.96898	M13	OFF 2 11
2008-11-17	08:45:29.21844	M14	OFF 2 11
2008-11-17	08:45:30.75899	M14	ON 2 11
2008-11-17	08:45:32.34024	M14	OFF 2 11
2008-11-17	08:45:35.15664	M17	ON 1 10
2008-11-17	08:45:38.934489	M13	ON 2 11
2008-11-17	08:45:39.58236	M17	OFF 1 10
2008-11-17	08:45:40.619149	M17	ON 1 10
2008-11-17	08:45:41.839709	M13	OFF 2 11
2008-11-17	08:45:44.79324	M13	ON 2 11
2008-11-17	08:45:45.117019	M17	OFF 1 10
2008-11-17	08:45:45.438689	M14	ON 2 11
2008-11-17	08:45:46.83557	M17	ON 1 10
2008-11-17	08:45:48.14206	M13	OFF 2 11
2008-11-17	08:45:48.928849	M14	OFF 2 11
2008-11-17	08:45:49.25166	M17	OFF 1 10
2008-11-17	08:45:49.5799	M16	ON 1 10
2008-11-17	08:45:50.03863	M15	ON 1 10
2008-11-17	08:45:51.197619	M15	OFF 1 10
2008-11-17	08:45:51.52935	M14	ON 2 11
2008-11-17	08:45:52.129149	M15	ON 1 10
2008-11-17	08:45:52.528439	M16	OFF 1 10
2008-11-17	08:45:54.625629	M15	OFF 1 10
2008-11-17	08:45:56.73972	M13	ON 2 11
2008-11-17	08:45:57.37888	M14	OFF 2 11
2008-11-17	08:46:00.147589	M14	ON 2 11
2008-11-17	08:46:01.571389	M13	OFF 2 11
2008-11-17	08:46:03.964169	M13	ON 2 11
2008-11-17	08:46:04.733129	M14	OFF 2 11
2008-11-17	08:46:05.056809	M14	ON 2 11
2008-11-17	08:46:05.60728	M13	OFF 2 11
2008-11-17	08:46:05.91434	M15	ON 1 10
2008-11-17	08:48:35.877969	M01	ON 2 13
2008-11-17	08:48:36.53443	M02	ON 2 13
2008-11-17	08:48:36.89046	M06	ON 1 12
2008-11-17	08:48:38.219259	M02	OFF 2 13
2008-11-17	08:48:39.11907	D13	OPEN 2 13
2008-11-17	08:48:39.43717	M01	OFF 2 13
2008-11-17	08:48:40.74109	M07	OFF 1 12
2008-11-17	08:48:42.445539	M02	ON 2 13
2008-11-17	08:48:44.48898	D13	CLOSE 2 13
2008-11-17	08:48:44.817749	M06	OFF 1 12
2008-11-17	08:48:46.090019	M02	OFF 2 13
2008-11-17	08:48:47.192329	M02	ON 2 13
2008-11-17	08:48:48.58554	M01	ON 2 13
2008-11-17	08:48:49.83908	M07	ON 1 12
2008-11-17	08:48:50.61888	M02	OFF 2 13
2008-11-17	08:48:50.94723	M06	ON 1 12 2 13
2008-11-17	08:48:51.4017	M01	OFF 2 13
2008-11-17	08:48:54.90982	M06	OFF 1 12 2 13
2008-11-17	08:48:55.778709	M07	OFF 1 12 2 13
2008-11-17	08:48:56.87436	M07	ON 1 12 2 13
2008-11-17	08:48:59.27923	M08	ON 2 13
2008-11-17	08:48:59.719079	M06	ON 1 12 2 13
2008-11-17	08:49:01.549	M08	OFF 2 13
2008-11-17	08:49:02.539799	M07	OFF 1 12 2 13
2008-11-17	08:49:03.819649	M06	OFF 1 12 2 13
