2008-11-12	16:21:45.903179	M02	ON 2 2
2008-11-12	16:21:46.920409	M01	ON 2 2
2008-11-12	16:21:47.341769	M23	ON 2 2
2008-11-12	16:21:49.820489	D07	OPEN 1 1
2008-11-12	16:21:50.09674	M23	OFF 2 2
2008-11-12	16:21:50.841289	D12	OPEN 2 2
2008-11-12	16:21:51.348	M02	OFF 2 2
2008-11-12	16:21:55.16047	M01	ON 2 2
2008-11-12	16:21:55.41749	M23	ON 2 2
2008-11-12	16:21:56.035039	M17	ON 1 1
2008-11-12	16:21:56.287739	M23	OFF 2 2
2008-11-12	16:21:56.5536	M02	ON 2 2
2008-11-12	16:21:57.02044	M03	ON 2 2
2008-11-12	16:21:57.86395	M01	OFF 2 2
2008-11-12	16:21:58.11518	M17	OFF 1 1
2008-11-12	16:21:58.67258	M03	OFF 2 2
2008-11-12	16:21:58.940429	M25	ON 2 2
2008-11-12	16:21:59.193619	M26	OFF 2 2
2008-11-12	16:21:59.670389	M03	ON 2 2
2008-11-12	16:22:00.243489	M17	ON 1 1
2008-11-12	16:22:00.5016	M26	ON 2 2
2008-11-12	16:22:01.0206	M03	OFF 2 2
2008-11-12	16:22:01.847709	I06	ABSENT 1 1
2008-11-12	16:22:02.87032	D12	CLOSE 2 2
2008-11-12	16:22:03.420389	D12	OPEN 2 2
2008-11-12	16:22:04.21301	M25	OFF 2 2
2008-11-12	16:22:04.76044	M17	OFF 1 1
2008-11-12	16:22:05.03114	M26	OFF 2 2
2008-11-12	16:22:07.18893	I04	ABSENT 1 1
2008-11-12	16:22:08.960449	M17	ON 1 1
2008-11-12	16:22:11.980799	M17	OFF 1 1
2008-11-12	16:22:12.498939	M02	OFF 2 2
2008-11-12	16:22:12.97686	M02	ON 2 2
2008-11-12	16:22:13.468319	M17	ON 1 1
2008-11-12	16:22:15.1122	M17	OFF 1 1
2008-11-12	16:22:16.133739	M03	ON 2 2
2008-11-12	16:22:18.27038	M03	OFF 2 2
2008-11-12	16:22:21.32047	D12	OPEN 2 2
2008-11-12	16:22:27.3668	M03	ON 2 2
2008-11-12	16:22:27.92155	M17	ON 1 1
2008-11-12	16:22:28.74688	M03	OFF 2 2
2008-11-12	16:22:29.83839	M17	OFF 1 1
2008-11-12	16:22:33.760489	M17	ON 1 1
2008-11-12	16:22:35.581619	M17	OFF 1 1
2008-11-12	16:22:36.96056	D12	OPEN 2 2
2008-11-12	16:22:46.504139	M03	ON 2 2
2008-11-12	16:22:48.133739	M03	OFF 2 2
2008-11-12	16:22:48.881649	M03	ON 2 2
2008-11-12	16:22:50.32183	M03	OFF 2 2
2008-11-12	16:22:54.72718	M03	ON 2 2
2008-11-12	16:22:56.672179	M03	OFF 2 2
2008-11-12	16:23:01.11294	M03	ON 2 2
2008-11-12	16:23:02.91047	M03	OFF 2 2
2008-11-12	16:23:10.191829	M03	ON 2 2
2008-11-12	16:23:11.610379	M01	ON 2 2
2008-11-12	16:23:12.14783	M23	ON 2 2
2008-11-12	16:23:12.420439	M03	OFF 2 2
2008-11-12	16:23:14.33049	M01	OFF 2 2
2008-11-12	16:23:14.85679	M02	OFF 2 2
2008-11-12	16:23:16.096859	M23	OFF 2 2
2008-11-12	16:23:19.190469	D12	OPEN 2 2
2008-11-12	16:23:36.40681	D12	CLOSE 2 2
2008-11-12	16:23:36.855459	M23	ON 2 2
2008-11-12	16:23:37.940409	M01	ON 2 2
2008-11-12	16:23:39.690459	M07	ON 2 2
2008-11-12	16:23:40.62045	M08	ON 2 2
2008-11-12	16:23:40.881819	M01	OFF 2 2
2008-11-12	16:23:41.46477	M23	OFF 2 2
2008-11-12	16:23:41.71142	M09	ON 2 2
2008-11-12	16:23:42.10746	M07	OFF 1 4
2008-11-12	16:23:42.840229	M15	ON 1 4
2008-11-12	16:23:43.32047	M08	OFF 1 4
2008-11-12	16:23:43.59049	M09	OFF 1 4
2008-11-12	16:23:44.160409	M15	OFF 1 4
2008-11-12	16:23:46.81677	M15	ON 1 4
2008-11-12	16:23:47.27687	M08	ON 1 4
2008-11-12	16:23:47.52308	M17	ON 1 4
2008-11-12	16:23:48.201689	M16	ON 1 4
2008-11-12	16:23:48.46301	M09	ON 2 4
2008-11-12	16:23:49.004009	M17	OFF 1 4
2008-11-12	16:23:49.280529	M07	ON 1 4
2008-11-12	16:23:50.00376	M16	OFF 1 4
2008-11-12	16:23:51.081779	M08	OFF 1 4
2008-11-12	16:23:51.38049	M15	OFF 1 4
2008-11-12	16:23:51.847019	M08	ON 1 4
2008-11-12	16:23:53.57041	M07	OFF 1 4
2008-11-12	16:23:54.11241	M08	OFF 1 4
2008-11-12	16:23:54.38051	M09	OFF 1 4
2008-11-12	16:23:54.92049	M06	ON 1 4
2008-11-12	16:23:55.870399	M06	OFF 1 4
2008-11-12	16:23:56.790519	M07	ON 1 4
2008-11-12	16:23:57.31679	M08	ON 1 4
2008-11-12	16:23:57.82943	M06	ON 1 4
2008-11-12	16:23:58.87431	M08	OFF 1 4
2008-11-12	16:23:59.37086	M09	ON 1 4
2008-11-12	16:23:59.900399	M06	OFF 1 4
2008-11-12	16:24:00.63118	M07	OFF 1 4
2008-11-12	16:24:01.130389	M07	ON 1 4
2008-11-12	16:24:04.59288	M09	OFF 1 4
2008-11-12	16:24:06.053159	M09	ON 1 4
2008-11-12	16:24:08.23549	M09	OFF 1 4
2008-11-12	16:24:08.84223	M09	ON 1 4
2008-11-12	16:24:10.520469	M06	ON 1 4
2008-11-12	16:24:11.07169	M07	ON 1 4
2008-11-12	16:24:11.31467	M09	OFF 1 4
2008-11-12	16:24:14.48739	M01	ON 2 3
2008-11-12	16:24:15.220439	M23	ON 1 4
2008-11-12	16:24:15.94039	M06	OFF 1 4
2008-11-12	16:24:17.06093	M06	ON 1 4
2008-11-12	16:24:19.46703	M02	ON 2 3
2008-11-12	16:24:19.960419	M23	OFF 2 3
2008-11-12	16:24:20.492019	M07	OFF 1 4
2008-11-12	16:24:20.74463	M06	OFF 1 4
2008-11-12	16:24:21.491499	M01	OFF 2 3
2008-11-12	16:24:21.90049	M04	ON 2 3
2008-11-12	16:24:26.853029	M03	ON 2 3
2008-11-12	16:24:28.90122	M03	OFF 2 3
2008-11-12	16:24:29.35892	M06	ON 1 4
2008-11-12	16:24:29.82691	M03	ON 2 3
2008-11-12	16:24:30.28672	M06	OFF 1 4
2008-11-12	16:24:30.761919	M06	ON 1 4
2008-11-12	16:24:32.54038	M04	OFF 2 3
2008-11-12	16:24:33.90116	M10	ON 1 4
2008-11-12	16:24:34.401469	M09	ON 1 4
2008-11-12	16:24:35.037719	M08	ON 1 4
2008-11-12	16:24:35.516779	M07	ON 1 4
2008-11-12	16:24:36.460449	M02	OFF 2 3
2008-11-12	16:24:36.713069	M10	ON 1 4
2008-11-12	16:24:37.211889	M07	OFF 1 4
2008-11-12	16:24:37.713609	M09	OFF 1 4
2008-11-12	16:24:38.670399	M10	OFF 1 4
2008-11-12	16:24:39.19862	M03	OFF 2 3
2008-11-12	16:24:40.05899	M01	ON 2 3
2008-11-12	16:24:40.72683	M23	ON 2 3
2008-11-12	16:24:43.77038	M07	ON 1 4
2008-11-12	16:24:44.310839	M08	OFF 1 4
2008-11-12	16:24:44.860739	M23	OFF 1 4
2008-11-12	16:24:46.302109	M08	ON 1 4
2008-11-12	16:24:47.45156	M07	OFF 1 4
2008-11-12	16:24:47.9904	M01	OFF 2 3
2008-11-12	16:24:48.670429	M15	ON 1 1
2008-11-12	16:24:49.420449	M08	OFF 2 5
2008-11-12	16:24:49.686789	M16	ON 1 1
2008-11-12	16:24:49.964309	M07	ON 2 5
2008-11-12	16:24:50.627	M17	ON 1 1
2008-11-12	16:24:51.08853	M06	OFF 2 5
2008-11-12	16:24:51.67051	M15	OFF 1 1
2008-11-12	16:24:52.361119	M07	OFF 2 5
2008-11-12	16:24:52.87894	M16	OFF 1 1
2008-11-12	16:24:53.350539	M06	ON 2 5
2008-11-12	16:24:54.2904	M17	OFF 1 1
2008-11-12	16:24:55.24394	M06	OFF 2 5
2008-11-12	16:24:56.536819	M06	ON 2 5
2008-11-12	16:24:58.509049	M17	ON 1 1
2008-11-12	16:24:59.270469	M06	OFF 2 5
2008-11-12	16:25:00.23568	M17	OFF 1 1
2008-11-12	16:25:34.612339	M07	ON 2 5
2008-11-12	16:25:36.370559	M07	OFF 2 5
2008-11-12	16:25:39.262059	M17	ON 1 1
2008-11-12	16:25:43.338299	M17	OFF 1 1
2008-11-12	16:25:44.451809	M17	ON 1 1
2008-11-12	16:25:46.59042	M17	OFF 1 1
2008-11-12	16:25:56.82182	M17	ON 1 1
2008-11-12	16:25:58.430649	M17	OFF 1 1
2008-11-12	16:26:10.256059	M17	ON 1 1
2008-11-12	16:26:12.421659	M17	OFF 1 1
2008-11-12	16:26:13.79041	M17	ON 1 1
2008-11-12	16:26:26.09717	M17	OFF 1 1
2008-11-12	16:26:49.221499	M17	ON 1 1
2008-11-12	16:26:50.35048	M17	OFF 1 1
2008-11-12	16:26:51.13431	M17	ON 1 1
2008-11-12	16:26:54.58047	M17	OFF 1 1
2008-11-12	16:26:58.861779	M17	ON 1 1
2008-11-12	16:27:00.84042	M17	OFF 1 1
2008-11-12	16:27:03.080509	M17	ON 1 1
2008-11-12	16:27:05.029779	M17	OFF 1 1
2008-11-12	16:27:40.36191	M17	ON 1 1
2008-11-12	16:27:42.11186	M17	OFF 1 1
2008-11-12	16:27:42.61047	M17	ON 1 1
2008-11-12	16:27:44.850399	M17	OFF 1 1
2008-11-12	16:27:48.53023	M17	ON 1 1
2008-11-12	16:27:50.127219	M18	ON 1 1
2008-11-12	16:27:50.70057	M51	ON 1 1
2008-11-12	16:27:54.42103	M51	OFF 1 1
2008-11-12	16:27:55.360229	M18	OFF 1 1
2008-11-12	16:27:58.670449	M17	OFF 1 1
2008-11-12	16:28:10.250989	M17	ON 1 1
2008-11-12	16:28:13.029789	M17	OFF 1 1
2008-11-12	16:28:41.936919	M17	ON 1 1
2008-11-12	16:28:47.291249	M17	OFF 1 1
2008-11-12	16:28:54.723109	M17	ON 1 1
2008-11-12	16:28:56.54274	M17	OFF 1 1
2008-11-12	16:29:00.491499	M17	ON 1 1
2008-11-12	16:29:02.4904	M17	OFF 1 1
2008-11-12	16:29:06.310509	I04	PRESENT 1 1
2008-11-12	16:29:11.76044	I06	PRESENT 1 1
2008-11-12	16:29:13.936769	M17	ON 1 1
2008-11-12	16:29:15.36043	D07	CLOSE 1 1
2008-11-12	16:29:16.32042	M17	OFF 1 1
2008-11-12	16:29:18.74128	M16	ON 1 1
2008-11-12	16:29:19.418859	M15	ON 1 1
2008-11-12	16:32:12.766809	M02	ON 1 6
2008-11-12	16:32:13.074259	M03	ON 1 6
2008-11-12	16:32:13.82202	M01	ON 1 6
2008-11-12	16:32:14.66101	M15	ON 2 7
2008-11-12	16:32:16.08065	M23	ON 1 6
